chirp_mass_true,mass_ratio_true,chirp_mass_pred,mass_ratio_pred,sigma_chirp_mass_pred,sigma_mass_ratio_pred,chirp_mass_residual,mass_ratio_residual,chirp_mass_zscore,mass_ratio_zscore,snr
1.6581397,0.70617163,1.3920772,0.82646775,0.3702902,0.1410411,-0.2660625,0.12029612,-0.7185243,0.85291535,30.213955
1.6372908,0.66286623,1.5161848,0.8499943,0.43179327,0.13508402,-0.12110603,0.18712807,-0.28047225,1.3852717,14.325701
1.9392841,0.8144264,1.6374604,0.9107127,0.7561462,0.105280995,-0.30182374,0.0962863,-0.39916056,0.91456485,10.401817
1.3468516,0.5574901,1.0625727,0.8734058,0.2582557,0.1089424,-0.28427887,0.3159157,-1.1007652,2.8998418,14.687128
1.0589427,0.6739437,1.4098291,0.8316138,0.36299932,0.13578323,0.35088646,0.15767008,0.9666312,1.1611897,20.178858
1.5293475,0.82792807,1.4985642,0.7753063,0.26786664,0.16293329,-0.030783296,-0.05262178,-0.11492023,-0.3229652,39.038662
1.4688481,0.73155653,1.3983376,0.7761185,0.26276526,0.1690717,-0.07051051,0.044561982,-0.2683403,0.26356855,23.131495
1.2149824,0.88112533,1.3484645,0.8782605,0.5661832,0.12400663,0.1334821,-0.0028648376,0.23575778,-0.023102295,32.99115
1.3822289,0.45813584,1.3587981,0.8055622,0.33440828,0.15451795,-0.023430705,0.34742635,-0.07006616,2.2484531,45.528877
1.9333026,0.80917144,1.2785919,0.76994205,0.2192797,0.1637937,-0.65471077,-0.039229393,-2.9857335,-0.2395049,23.813396
1.2628746,0.654231,1.6481113,0.82351476,0.3253374,0.13793021,0.38523674,0.16928375,1.1841145,1.2273145,42.31862
1.9516275,0.954154,1.243285,0.80628896,0.29460335,0.15554784,-0.70834255,-0.14786506,-2.4043941,-0.9506082,18.75545
1.1506047,0.7765231,1.6295033,0.8617628,0.4098876,0.119628176,0.47889853,0.08523971,1.1683655,0.7125387,25.98854
1.429928,0.89239913,1.8276107,0.8982575,0.46075588,0.09904075,0.3976828,0.0058583617,0.8631095,0.059151024,43.646805
1.7697868,0.859463,1.2911874,0.844712,0.38075736,0.13465805,-0.47859943,-0.0147509575,-1.256967,-0.10954382,24.36628
1.5059336,0.50321174,1.7150623,0.8796468,0.4658158,0.109874226,0.20912862,0.37643504,0.4489513,3.426054,41.19233
1.4958446,0.95139754,1.5253568,0.8492844,0.3995588,0.13294503,0.029512167,-0.10211313,0.07386188,-0.7680853,39.956184
1.5458211,0.5924759,1.4026921,0.8539309,0.45873576,0.13375533,-0.14312899,0.261455,-0.3120075,1.9547259,41.689003
1.7176235,0.81120014,1.3115337,0.83583885,0.32160258,0.13536006,-0.40608978,0.024638712,-1.2627069,0.1820235,8.973421
1.5595818,0.8877684,1.2232164,0.7688676,0.16498892,0.15918607,-0.33636534,-0.118900776,-2.0387146,-0.7469295,23.788717
1.4138292,0.9435619,1.2867942,0.86327285,0.46900773,0.124955304,-0.12703502,-0.080289066,-0.27085912,-0.6425423,35.458965
1.2828313,0.5805159,1.640085,0.8477946,0.47313517,0.118446246,0.35725367,0.26727867,0.75507736,2.2565398,45.869858
1.3279743,0.4553902,1.3620428,0.7973945,0.35254726,0.15986231,0.034068465,0.34200433,0.09663517,2.139368,49.285
1.2160949,0.7582115,1.2064646,0.8394391,0.37045845,0.13776936,-0.009630203,0.0812276,-0.025995366,0.5895912,18.735577
1.2593951,0.9434099,1.2082834,0.84719205,0.36081457,0.13070014,-0.0511117,-0.09621787,-0.14165641,-0.7361727,41.836872
1.2815526,0.75203395,1.3100318,0.7732475,0.28388092,0.17698653,0.028479218,0.021213531,0.100321,0.11985958,27.24765
1.1923671,0.84025675,1.2796474,0.7644279,0.25941187,0.18010667,0.08728027,-0.07582885,0.33645442,-0.42102188,31.086567
1.301129,0.9043813,1.5754116,0.848539,0.41694453,0.122721225,0.27428257,-0.05584228,0.6578395,-0.4550336,31.861668
1.4269097,0.9988142,1.6750773,0.8638029,0.37606803,0.1173291,0.24816763,-0.13501132,0.6599009,-1.1507062,25.58776
1.2271336,0.79195386,1.4631145,0.85895073,0.4755281,0.12743363,0.23598087,0.06699687,0.49625012,0.5257394,9.707226
1.9791939,0.84162855,1.1882163,0.8734068,0.40586808,0.119739175,-0.7909776,0.031778276,-1.9488539,0.26539582,36.457897
1.7022218,0.6543684,1.0955468,0.89413124,0.30822515,0.10527366,-0.6066749,0.23976284,-1.9682848,2.27752,30.362389
1.5191436,0.97580516,1.0508555,0.90924263,0.31959662,0.09875812,-0.46828806,-0.06656253,-1.4652473,-0.67399555,9.924979
1.457855,0.99106646,1.0796973,0.86323154,0.16752917,0.110519074,-0.37815773,-0.12783492,-2.257265,-1.1566774,42.01355
1.6286387,0.9147122,1.2436626,0.82224137,0.23359576,0.13885024,-0.38497615,-0.092470825,-1.6480442,-0.6659753,41.13216
1.527616,0.5106117,1.5057878,0.87362003,0.45937115,0.118124366,-0.021828175,0.36300832,-0.047517512,3.0731027,34.48583
1.0920768,0.9410826,1.0546327,0.88169676,0.27281436,0.107679926,-0.037444115,-0.059385836,-0.13725126,-0.5515033,36.222057
1.4176861,0.71517813,1.222912,0.7980141,0.13381965,0.13502735,-0.19477415,0.08283597,-1.4554974,0.6134755,23.96917
1.4711876,0.5563206,1.2383292,0.7442233,0.10979702,0.17030981,-0.23285842,0.18790269,-2.1208081,1.1032993,39.87469
1.7609589,0.6821775,1.9563372,0.9346528,0.39029294,0.077108935,0.1953783,0.25247532,0.500594,3.2742682,17.206728
1.3193802,0.9069954,1.457098,0.7557514,0.19462155,0.17476,0.13771784,-0.15124404,0.70761865,-0.8654386,26.382454
1.2786026,0.80044913,1.7240164,0.88006866,0.45530868,0.11142287,0.44541383,0.07961953,0.97826785,0.7145708,31.480217
1.6941125,0.9047202,1.7045407,0.8074555,0.090517476,0.12149363,0.01042819,-0.09726471,0.115206376,-0.80057454,38.969673
1.7971106,0.70960444,1.3553424,0.86187744,0.46924913,0.12439356,-0.44176817,0.152273,-0.9414363,1.2241229,45.056942
1.6382893,0.70485467,1.3128483,0.8089648,0.3557414,0.15815102,-0.325441,0.10411012,-0.9148246,0.65829563,32.412003
1.3717973,0.50672996,1.8043697,0.90445304,0.5731024,0.10036905,0.43257236,0.39772308,0.75479066,3.9626067,24.248196
1.9017556,0.90491676,1.5751574,0.8067977,0.21954355,0.13835166,-0.32659817,-0.09811908,-1.4876236,-0.70920056,17.78128
1.0273564,0.80718374,1.1720648,0.8396715,0.24100934,0.12694567,0.1447084,0.03248775,0.6004265,0.25591853,13.890949
1.3247689,0.5993453,1.2242107,0.8828422,0.52492344,0.120528445,-0.10055816,0.28349686,-0.19156729,2.3521159,38.601334
1.5946472,0.95619774,1.4470505,0.80660474,0.41501695,0.15108582,-0.14759672,-0.149593,-0.3556402,-0.99011934,29.984112
1.2951804,0.874461,1.6957779,0.8870915,0.60877824,0.10878552,0.40059745,0.012630522,0.6580351,0.11610481,16.869436
1.3426229,0.5418502,1.5658782,0.84639573,0.39605835,0.12278313,0.22325528,0.30454552,0.56369287,2.480353,38.330265
1.5832517,0.5824215,1.2957982,0.8652218,0.4427558,0.12635118,-0.28745353,0.28280032,-0.6492372,2.2382088,37.18576
1.4866124,0.5722262,1.3231971,0.84281754,0.3675908,0.12935688,-0.16341531,0.27059132,-0.44455767,2.0918202,26.775063
1.5950587,0.95398736,1.3240877,0.8862207,0.5156492,0.11652121,-0.27097094,-0.06776667,-0.52549475,-0.58158225,35.631657
1.7320863,0.9923575,1.6562476,0.88116753,0.5729587,0.11459414,-0.075838685,-0.11118996,-0.13236326,-0.97029364,26.276436
1.9681983,0.9750116,1.3933649,0.8358232,0.3655442,0.13631946,-0.5748334,-0.13918841,-1.5725414,-1.0210458,35.240223
1.3545532,0.7075442,1.4192514,0.82862777,0.44784856,0.14316763,0.06469822,0.12108356,0.14446451,0.84574676,33.911724
1.1946076,0.79788345,1.0739251,0.88109636,0.29824933,0.107861474,-0.12068248,0.08321291,-0.4046362,0.7714795,36.648113
1.4016649,0.45120582,1.2234156,0.85167503,0.36469746,0.12780727,-0.17824924,0.4004692,-0.48875922,3.1333835,9.853772
1.4027009,0.57190627,0.97137576,0.90866256,0.1104546,0.07988279,-0.43132514,0.3367563,-3.9049995,4.21563,15.183114
1.7327466,0.9391029,1.0719239,0.88764626,0.330108,0.11030169,-0.66082275,-0.05145663,-2.0018382,-0.4665081,38.57715
1.3604683,0.60383403,1.952549,0.90565526,0.15024397,0.07317346,0.5920807,0.30182123,3.9407952,4.1247363,45.53846
1.3151431,0.44281423,1.4009578,0.8164444,0.4155417,0.14759298,0.085814714,0.37363017,0.20651288,2.53149,15.117493
1.271465,0.92727923,1.2643746,0.7661072,0.21630646,0.17569357,-0.00709033,-0.16117203,-0.032779094,-0.9173474,11.962724
1.6321383,0.761489,1.4413745,0.7619751,0.25798166,0.17638735,-0.19076371,0.00048613548,-0.7394468,0.0027560676,18.942745
1.9738724,0.8330878,1.5408508,0.8040142,0.30465436,0.14995627,-0.43302166,-0.029073596,-1.4213539,-0.1938805,15.51124
1.8553946,0.9365957,0.9745219,0.9056072,0.16908564,0.08624156,-0.8808727,-0.030988455,-5.209625,-0.3593216,34.113087
1.3103095,0.9503399,1.3652554,0.8259609,0.37740713,0.14158823,0.054945827,-0.12437904,0.14558767,-0.8784561,13.034324
1.5972918,0.65458095,1.3296233,0.83583945,0.34223476,0.13205789,-0.2676685,0.1812585,-0.7821195,1.3725685,20.322617
1.770963,0.809828,1.3476858,0.8112252,0.3149254,0.15239044,-0.42327714,0.0013971925,-1.3440553,0.009168505,47.895187
1.7568227,0.9783628,1.2650969,0.8988447,0.4642327,0.10161745,-0.4917258,-0.07951808,-1.0592227,-0.7825239,31.857807
1.0983804,0.85437083,1.545294,0.8173843,0.3204645,0.14252646,0.4469136,-0.03698653,1.3945807,-0.2595064,22.485949
1.1736246,0.8620239,1.2851479,0.816882,0.3056481,0.1396052,0.11152327,-0.045141876,0.36487475,-0.32335383,36.924095
1.1945504,0.792884,1.105634,0.90383255,0.36475414,0.101588994,-0.08891642,0.11094856,-0.24377084,1.0921317,26.75594
1.6598123,0.95789754,1.5459393,0.7923919,0.27361184,0.15130486,-0.113873005,-0.16550565,-0.41618448,-1.0938555,33.588394
1.6698378,0.61007917,1.9298754,0.93130755,0.4053934,0.075596035,0.26003754,0.32122838,0.6414449,4.2492757,8.27501
1.4936972,0.90742767,1.5511277,0.8507433,0.5207356,0.12891813,0.057430506,-0.056684375,0.110287264,-0.43969283,41.205154
1.3492655,0.42339176,1.368809,0.8526678,0.47743413,0.12997894,0.019543529,0.42927605,0.040934503,3.3026586,39.335632
1.3268775,0.8105907,1.3959029,0.7784784,0.19391724,0.15842165,0.0690254,-0.0321123,0.35595286,-0.20270146,45.167866
1.8080562,0.81645983,1.4237754,0.8748599,0.45151058,0.11450029,-0.3842808,0.058400095,-0.8511003,0.5100432,8.267452
1.2245457,0.6265406,1.2758905,0.8379843,0.36481646,0.14035068,0.051344752,0.21144372,0.14074133,1.5065386,28.538563
1.4104053,0.44511217,1.9400659,0.92383134,0.3382486,0.07732762,0.5296606,0.47871917,1.5658914,6.1907916,27.13279
1.814488,0.7110746,1.6201597,0.8638922,0.52710426,0.12583119,-0.19432831,0.1528176,-0.36867148,1.2144653,43.14396
1.5080861,0.8727213,1.3384651,0.8210853,0.44409093,0.15107043,-0.16962099,-0.05163604,-0.38195103,-0.3418011,19.636099
1.1543907,0.77486527,1.2881484,0.756128,0.1717063,0.17837735,0.13375771,-0.018737257,0.7789913,-0.10504281,45.483654
1.3226026,0.8426187,1.0983942,0.88973427,0.30801064,0.096839994,-0.22420847,0.047115564,-0.72792447,0.48653,17.02093
1.1557151,0.65071553,1.6385319,0.8845055,0.4691852,0.10933257,0.48281682,0.23378998,1.0290538,2.1383379,28.417213
1.0134693,0.9181764,1.7444394,0.8928921,0.5760792,0.107906215,0.73097,-0.02528429,1.2688707,-0.23431727,47.23228
1.6353467,0.67364717,1.2588065,0.8280579,0.33013827,0.13519032,-0.37654018,0.15441072,-1.140553,1.1421729,44.96565
1.1987114,0.55819625,1.4702183,0.8646587,0.42854995,0.124556325,0.2715069,0.30646247,0.63354784,2.4604328,33.58633
1.0012755,0.991562,1.0773604,0.8940995,0.32202566,0.10445303,0.07608485,-0.097462535,0.23626953,-0.93307525,9.475133
1.5096611,0.8997181,1.2762321,0.8705044,0.48451158,0.120812505,-0.23342896,-0.029213727,-0.481782,-0.24181046,20.069221
1.4029015,0.7027604,1.1477352,0.8161568,0.24422033,0.1432022,-0.2551663,0.113396406,-1.0448201,0.7918622,15.871735
1.7682275,0.9470308,1.5912094,0.87111557,0.4653102,0.118200645,-0.17701805,-0.07591522,-0.3804302,-0.6422572,45.307392
1.3108892,0.50879693,1.279657,0.8228716,0.31432697,0.14031003,-0.031232238,0.3140747,-0.09936226,2.2384336,19.850597
0.91404444,0.9436332,1.3255038,0.79033446,0.23704788,0.15701053,0.4114594,-0.15329874,1.7357649,-0.9763596,37.57419
1.6979734,0.7098384,1.279156,0.84042215,0.4818493,0.14152832,-0.4188174,0.13058376,-0.8691875,0.92266876,29.034248
1.1398367,0.7480304,1.2427773,0.8514517,0.37087867,0.1340356,0.10294068,0.10342127,0.27755892,0.77159554,22.961075
1.6887126,0.8517997,1.7268007,0.9091656,0.5448002,0.1007806,0.038088083,0.057365894,0.06991202,0.56921566,39.291245
1.6567194,0.8416444,1.2634734,0.8673658,0.39805773,0.120210715,-0.39324605,0.025721371,-0.9879121,0.21396904,40.273552
1.4711182,0.7282983,1.2787901,0.82034135,0.4052785,0.15025641,-0.1923281,0.09204304,-0.47455785,0.61257315,32.70903
1.8792017,0.96848357,1.2178557,0.8419527,0.3252964,0.13227755,-0.66134596,-0.12653089,-2.0330565,-0.956556,11.469915
1.7234962,0.6636031,1.1945674,0.86441016,0.37162587,0.12311744,-0.52892876,0.20080703,-1.423283,1.6310202,48.82671
1.3474274,0.70273167,1.5322628,0.8516873,0.5217432,0.13383046,0.18483543,0.14895564,0.35426515,1.1130176,9.0228195
1.3374897,0.9650284,1.7091415,0.87405074,0.6150782,0.116986856,0.37165177,-0.09097767,0.604235,-0.77767426,42.392044
2.0423126,0.93525755,1.1283749,0.91670513,0.42462242,0.10109208,-0.9139377,-0.018552423,-2.1523538,-0.18352005,10.384331
1.7486264,0.8393206,1.4762828,0.8625866,0.5039693,0.12254957,-0.27234352,0.023266017,-0.54039705,0.18984985,8.930599
1.4146533,0.9284799,1.2001503,0.8578714,0.33690897,0.12493126,-0.21450305,-0.0706085,-0.63667953,-0.56517875,41.470715
1.4319594,0.63621616,1.4500618,0.84054255,0.4286045,0.13779515,0.018102407,0.20432639,0.04223569,1.4828272,13.1327715
1.626105,0.8541178,1.3248228,0.8517275,0.42246416,0.13208494,-0.30128217,-0.002390325,-0.7131544,-0.01809688,27.342506
1.8684788,0.94075227,1.669524,0.9153253,0.6860193,0.09742427,-0.19895482,-0.025426984,-0.29001343,-0.2609923,24.548222
1.4364722,0.46724832,1.2528654,0.8344462,0.33949476,0.14033815,-0.18360674,0.36719787,-0.5408235,2.616522,16.291687
1.597808,0.5962644,1.3696799,0.8393403,0.35466865,0.13834868,-0.22812808,0.2430759,-0.64321464,1.7569803,19.783997
1.2504109,0.54319143,1.471016,0.8250251,0.3989126,0.13933371,0.22060513,0.28183365,0.5530162,2.0227242,18.689104
1.4131922,0.73462087,1.2959244,0.83007514,0.27031088,0.13407391,-0.11726773,0.095454276,-0.4338254,0.7119526,12.46192
1.3349831,0.609783,1.3269129,0.7572193,0.18085152,0.17121549,-0.0080702305,0.14743632,-0.044623516,0.8611156,44.901295
1.6597648,0.6441225,1.2934439,0.8952208,0.56946194,0.1129851,-0.36632085,0.25109833,-0.6432754,2.2224023,46.498524
1.8636558,0.8431101,1.3309827,0.8127933,0.400528,0.1547734,-0.5326731,-0.03031677,-1.3299272,-0.19587843,14.975963
1.5079956,0.536024,1.3506479,0.7412584,0.1598018,0.18614228,-0.15734768,0.20523441,-0.98464274,1.1025674,46.7039
1.6004994,0.57299113,1.4713173,0.81729436,0.3206197,0.13918816,-0.1291821,0.24430323,-0.40291378,1.7552012,12.838746
1.1863159,0.5424391,1.3597679,0.8440385,0.41734955,0.13543205,0.17345202,0.30159938,0.4156037,2.2269425,8.335369
1.4143299,0.4450029,1.6124938,0.8170153,0.2940871,0.13055333,0.19816387,0.37201238,0.6738271,2.849505,42.723476
1.6230186,0.73598164,1.5701716,0.8457339,0.3715505,0.12699759,-0.052847028,0.10975224,-0.14223377,0.86420727,9.7559185
1.786352,0.7911846,1.658299,0.87163365,0.44582117,0.11310884,-0.12805307,0.080449045,-0.2872297,0.71125335,24.527119
1.604538,0.8770164,1.3331008,0.86201936,0.46931583,0.12736581,-0.27143717,-0.014997065,-0.5783678,-0.11774796,33.415936
1.2014644,0.6887462,1.4172313,0.852538,0.48392174,0.13190725,0.2157669,0.16379178,0.4458715,1.2417192,8.167647
2.0231097,0.8825652,1.2327567,0.8485725,0.38217324,0.13190497,-0.79035294,-0.033992708,-2.068049,-0.25770605,42.776386
1.6913333,0.8943591,1.4568298,0.8569076,0.5717809,0.13206573,-0.23450351,-0.037451506,-0.41012824,-0.28358233,19.75098
1.8702724,0.974375,1.5892028,0.86973643,0.5051701,0.12229933,-0.28106964,-0.10463858,-0.5563861,-0.85559404,29.893635
1.3188521,0.8314128,1.4452871,0.80135095,0.37456134,0.1590328,0.12643504,-0.030061841,0.33755496,-0.18902919,37.165485
1.1564863,0.7576939,1.4565558,0.87551594,0.5232509,0.11764151,0.30006957,0.11782205,0.5734717,1.0015347,23.542328
1.2722195,0.6683698,1.4909723,0.8024843,0.3128959,0.14730456,0.21875274,0.13411444,0.6991231,0.91045684,31.66484
1.4678738,0.71204245,1.2402419,0.83535284,0.32529852,0.14278705,-0.22763193,0.12331039,-0.6997632,0.8635964,37.04023
1.1051158,0.78715765,1.2283425,0.8668498,0.37111503,0.12141939,0.12322676,0.079692125,0.33204466,0.6563377,20.979105
1.8145622,0.916378,1.2221692,0.8306744,0.2859131,0.13881621,-0.59239304,-0.08570361,-2.0719337,-0.6173891,33.096603
1.6285545,0.8719962,1.1956545,0.8197351,0.27065945,0.14492367,-0.43289995,-0.052261114,-1.5994267,-0.3606113,14.1172085
1.1669033,0.986014,1.3885314,0.78515,0.29132435,0.15546858,0.22162819,-0.20086402,0.76076096,-1.291991,41.552204
1.6164052,0.7879354,1.4385275,0.86523193,0.45284536,0.12456351,-0.17787778,0.077296555,-0.39280027,0.6205393,27.8891
1.621374,0.87882674,1.2910213,0.8206452,0.34979194,0.14476694,-0.33035266,-0.058181524,-0.9444262,-0.40189785,13.61499
1.4930991,0.7897464,1.2144823,0.85383594,0.43819442,0.13863498,-0.2786168,0.06408954,-0.63582915,0.4622898,8.480047
1.0792792,0.6643669,1.180451,0.8201269,0.26224613,0.14107578,0.10117185,0.15575999,0.3857897,1.1040875,20.70744
1.2645972,0.62440306,1.7982745,0.9197142,0.5682732,0.092376105,0.53367734,0.29531115,0.9391211,3.1968348,47.63552
1.2409173,0.76168334,1.2953631,0.8442458,0.42071116,0.13689913,0.054445744,0.08256245,0.12941359,0.60308963,43.199722
1.3085034,0.76086926,1.5369946,0.8518521,0.42414105,0.12948212,0.22849119,0.090982854,0.5387151,0.7026673,19.908525
1.6024135,0.59756124,1.0526621,0.8701382,0.17759183,0.10149536,-0.5497514,0.272577,-3.0955894,2.6856103,14.328024
1.5545733,0.7291991,1.5029674,0.9237541,0.73648006,0.09231923,-0.05160594,0.19455498,-0.070071064,2.1074157,35.376896
1.5429599,0.75152564,1.2612827,0.82908607,0.3678997,0.1431906,-0.28167725,0.077560425,-0.765636,0.5416586,12.299447
1.529265,0.84037834,1.5429645,0.8509419,0.3616946,0.121950135,0.013699412,0.010563552,0.037875634,0.0866219,32.77089
1.4218174,0.5890236,1.7554357,0.89861023,0.539014,0.099701434,0.33361828,0.30958664,0.6189418,3.1051373,40.846916
1.6341792,0.7338606,1.6963485,0.9066427,0.6077335,0.096364945,0.062169313,0.17278206,0.102297,1.792997,29.645737
2.0493631,0.9687382,1.3814697,0.8342499,0.40070608,0.1372985,-0.6678934,-0.13448828,-1.6667913,-0.9795321,8.779195
1.4820234,0.8114523,1.212594,0.8414372,0.34390873,0.12898909,-0.26942933,0.029984891,-0.78343266,0.23246069,38.743065
1.156163,0.6646502,1.4743116,0.8159039,0.35748667,0.14510435,0.3181486,0.1512537,0.8899594,1.0423788,26.79432
1.4538484,0.60266554,1.7848091,0.8924594,0.5498661,0.10588782,0.33096075,0.28979385,0.60189337,2.7368004,27.085506
1.423379,0.6862429,1.31102,0.80230564,0.30104354,0.15512057,-0.11235893,0.11606276,-0.3732315,0.74821,33.696117
1.4592652,0.71167934,1.4220293,0.8352405,0.5192883,0.14278367,-0.037235975,0.123561144,-0.07170579,0.8653731,16.040098
1.7565691,0.66911316,1.544665,0.8592905,0.4538394,0.12022049,-0.21190417,0.19017732,-0.46691445,1.5819044,40.63209
1.3889477,0.674532,1.2221966,0.80258846,0.19408804,0.1447859,-0.16675115,0.12805647,-0.8591521,0.884454,31.94453
1.9493752,0.9123701,1.1083329,0.8859818,0.36858085,0.10862796,-0.8410423,-0.026388288,-2.2818394,-0.24292353,27.816353
1.1210523,0.9682802,1.5570045,0.860221,0.4465255,0.12509184,0.4359522,-0.10805917,0.97632086,-0.8638387,39.353462
1.9981365,0.87165517,1.5300763,0.99180055,0.7782678,0.070592694,-0.46806026,0.12014538,-0.60141283,1.7019521,43.784195
1.6431218,0.78184676,1.4129894,0.8890524,0.6043508,0.114037216,-0.23013246,0.10720563,-0.38079286,0.94009334,44.296963
1.6490874,0.59482765,1.5086596,0.855891,0.46704486,0.12579578,-0.14042783,0.26106334,-0.3006731,2.0752947,29.503033
1.7448848,0.8920015,1.2086258,0.84967136,0.35838234,0.13382939,-0.53625906,-0.042330146,-1.4963323,-0.31629935,19.509636
1.4121038,0.56384283,1.3732488,0.8205961,0.4556318,0.15178184,-0.038854957,0.25675327,-0.085277095,1.6915941,21.728922
1.5866015,0.58893204,0.97380406,0.8857744,0.13920446,0.08934883,-0.61279744,0.29684234,-4.4021397,3.3222857,39.625095
1.5883274,0.6384231,1.4870392,0.8810189,0.5951274,0.115599744,-0.1012882,0.24259579,-0.17019582,2.0985842,44.786697
1.409451,0.49484572,1.4928598,0.7537707,0.14371365,0.1627942,0.08340883,0.258925,0.5803821,1.590505,33.55403
1.6428434,0.62786406,1.3007742,0.90416765,0.55109483,0.10357233,-0.34206915,0.2763036,-0.62070835,2.6677356,26.023766
1.714417,0.747681,1.1921957,0.7648854,0.10772594,0.15783836,-0.5222213,0.017204404,-4.847684,0.10900015,15.001648
1.661247,0.71943104,1.5578597,0.84637964,0.56325746,0.13690633,-0.103387356,0.1269486,-0.18355258,0.9272661,39.551594
1.5467875,0.5178335,1.6628147,0.8530801,0.4122119,0.11834785,0.116027236,0.33524662,0.28147474,2.8327224,17.802677
1.2407262,0.71564287,1.7741425,0.90558994,0.47849348,0.09828338,0.5334163,0.18994707,1.1147827,1.9326469,9.2537155
1.2067132,0.73694396,1.4314561,0.79900897,0.33017874,0.15757407,0.22474289,0.062065005,0.6806704,0.39387828,24.932121
1.1103475,0.7624471,1.457374,0.8063278,0.27556023,0.14511624,0.34702647,0.0438807,1.2593489,0.30238312,34.10509
1.0601655,0.9555119,1.3920476,0.7997161,0.29829174,0.15377317,0.33188212,-0.15579581,1.1126091,-1.0131534,31.916313
1.5708632,0.61339676,1.2620273,0.8512444,0.40122303,0.124575935,-0.30883598,0.23784763,-0.7697364,1.9092582,36.381653
1.5639318,0.60035783,1.4155443,0.8381344,0.4906422,0.1431841,-0.14838755,0.23777658,-0.30243537,1.6606354,12.140075
0.9920909,0.8147146,1.2860448,0.796535,0.22754827,0.15608343,0.29395396,-0.018179595,1.2918311,-0.11647357,21.15329
1.5666244,0.5401064,1.5007567,0.8278359,0.3310464,0.13022439,-0.06586766,0.2877295,-0.19896807,2.20949,23.07273
1.6797963,0.698801,1.1169969,0.8405713,0.28828898,0.12793033,-0.56279945,0.1417703,-1.9522059,1.1081837,39.797684
1.8321205,0.8726498,1.4091113,0.8511137,0.50323987,0.13504234,-0.42300928,-0.021536112,-0.8405719,-0.15947674,35.637302
1.5708084,0.7019475,1.1934222,0.9004593,0.43500856,0.1045053,-0.3773862,0.19851178,-0.86753744,1.8995379,23.40411
2.0126214,0.86466277,1.3244482,0.8380823,0.4338735,0.13898864,-0.6881732,-0.026580453,-1.5861148,-0.1912419,39.46323
1.3963498,0.5492781,1.3374398,0.7623486,0.19752164,0.16972263,-0.058910012,0.21307051,-0.29824585,1.2554042,37.864227
1.1362017,0.71623653,1.6999731,0.85759234,0.5683231,0.12129836,0.56377137,0.14135581,0.991991,1.1653564,27.306683
1.2960317,0.5140503,1.086057,0.90603435,0.3779479,0.10172858,-0.20997477,0.39198405,-0.55556536,3.8532343,27.048065
1.2088554,0.5893342,1.3572664,0.7968104,0.2636602,0.15153535,0.14841104,0.2074762,0.56288755,1.3691604,48.90204
1.137547,0.8007309,1.4561766,0.8379997,0.5096075,0.14204188,0.31862962,0.037268817,0.62524515,0.26237908,8.769439
1.5159978,0.7585876,2.006923,0.9345455,0.17191066,0.065592915,0.4909252,0.17595792,2.8556995,2.682575,18.971954
1.6999487,0.9278656,1.3719535,0.8683169,0.47501785,0.123736456,-0.32799518,-0.059548736,-0.69049025,-0.48125458,13.688873
1.8405279,0.9861542,1.6450162,0.84878767,0.3432135,0.12291836,-0.1955117,-0.13736653,-0.56965035,-1.1175429,20.386513
1.7913966,0.81196165,1.523437,0.853166,0.4410903,0.13601023,-0.2679596,0.041204333,-0.60749376,0.30295026,32.551014
1.5268122,0.98647976,1.1246672,0.83543396,0.21288334,0.12643115,-0.40214503,-0.1510458,-1.8890395,-1.1946882,10.396889
1.8079926,0.84498906,1.3484367,0.8593923,0.54789317,0.12766653,-0.45955586,0.014403224,-0.83876914,0.112819105,48.61301
1.4892275,0.69119465,1.3611151,0.8415566,0.494414,0.1430167,-0.12811244,0.15036196,-0.25911975,1.0513594,44.1139
1.3629736,0.5969925,1.6592653,0.8656497,0.41695628,0.115121566,0.2962917,0.2686572,0.71060616,2.3336828,43.273506
1.6910748,0.7277934,1.0699776,0.87646693,0.23673812,0.1045659,-0.6210972,0.14867353,-2.6235623,1.4218166,25.007896
1.8165393,0.90594363,1.5203865,0.8756968,0.49762645,0.11797319,-0.29615283,-0.030246854,-0.5951308,-0.2563875,16.826242
1.5489845,0.7030158,1.434851,0.84284115,0.39223972,0.13586068,-0.11413348,0.13982534,-0.29097888,1.0291818,23.858791
0.9898648,0.9968916,1.299629,0.7902225,0.33823258,0.17063889,0.30976415,-0.20666909,0.9158318,-1.2111489,18.598965
1.121329,0.9654598,1.9044785,0.93115413,0.38427043,0.07595509,0.7831496,-0.03430569,2.0380168,-0.45165756,34.094894
1.400529,0.546944,1.5227627,0.81109345,0.38379556,0.14922313,0.12223363,0.26414943,0.3184863,1.770164,45.784084
1.4793004,0.62526655,1.0854177,0.8517707,0.1787943,0.112045094,-0.39388263,0.22650415,-2.2029934,2.0215445,27.570602
1.3977947,0.4710814,1.2645078,0.8672695,0.41613165,0.12308787,-0.13328695,0.3961881,-0.32029998,3.2187421,8.772761
1.5050013,0.5892902,1.3839657,0.787293,0.2597014,0.1588846,-0.121035576,0.19800282,-0.4660567,1.2462052,49.776997
1.9456325,0.9054247,1.2861795,0.8098515,0.28576592,0.14639296,-0.6594529,-0.09557319,-2.3076682,-0.6528537,26.659222
1.3147506,0.50183874,1.5640812,0.8169341,0.36639825,0.14729427,0.24933064,0.31509537,0.6804908,2.1392236,22.688656
