chirp_mass_true,mass_ratio_true,chirp_mass_pred,mass_ratio_pred,sigma_chirp_mass_pred,sigma_mass_ratio_pred,chirp_mass_residual,mass_ratio_residual,chirp_mass_zscore,mass_ratio_zscore,snr
1.3473917,0.9370233,1.293755,0.754933,0.12610443,0.137688,-0.05363667,-0.18209028,-0.42533535,-1.3224849,16.112541
2.044454,0.97135353,1.2699115,0.84169126,0.3778797,0.12183103,-0.77454257,-0.12966228,-2.0497067,-1.0642796,10.68936
0.9103112,0.93069446,1.2771031,0.8094274,0.24400286,0.1284583,0.36679184,-0.12126708,1.5032276,-0.94401896,16.541014
1.1652563,0.7137303,1.8616346,0.9210644,0.27115747,0.093814045,0.69637835,0.2073341,2.5681696,2.210054,11.403526
1.4083502,0.46374696,1.305677,0.80261886,0.15570551,0.12986723,-0.10267317,0.3388719,-0.6594062,2.609372,14.896822
1.9877402,0.8414409,1.1733277,0.84494126,0.3446773,0.12552871,-0.8144125,0.0035003424,-2.3628259,0.027884796,10.0491495
1.7265933,0.7504506,1.4350889,0.84723455,0.42134762,0.11837705,-0.29150438,0.096783936,-0.6918382,0.81759036,10.275566
1.1755131,0.8595238,1.3621349,0.80553555,0.26659083,0.12830791,0.18662179,-0.05398822,0.70003074,-0.42077076,13.482346
1.1145196,0.77463174,1.1425197,0.84296393,0.30865657,0.12486014,0.028000116,0.068332195,0.09071609,0.5472699,18.27793
1.410484,0.5546386,1.3883219,0.77804303,0.17372325,0.12888536,-0.02216208,0.22340441,-0.12757118,1.7333575,17.047077
1.4706867,0.8378413,1.4034188,0.8439919,0.35810027,0.11880109,-0.067267895,0.0061506033,-0.18784654,0.05177228,11.524246
1.2257745,0.6405048,1.1516535,0.78764176,0.11271282,0.13414772,-0.074121,0.14713699,-0.6576093,1.0968281,15.760265
1.2322208,0.57973444,1.2173975,0.7347859,0.043769926,0.14246213,-0.0148233175,0.15505147,-0.33866444,1.0883697,19.871088
1.5126963,0.9805542,1.5362768,0.7218485,0.025588809,0.12751204,0.023580551,-0.25870574,0.92151815,-2.028873,17.763147
1.116513,0.9434329,1.263076,0.78017396,0.19165163,0.1352394,0.14656293,-0.16325897,0.7647362,-1.2071849,18.602158
1.0122753,0.91277397,1.4162614,0.8020134,0.30934617,0.12711962,0.4039861,-0.11076057,1.3059354,-0.8713098,9.223055
1.5888919,0.8623184,1.5585575,0.8028058,0.18228193,0.120638736,-0.030334353,-0.059512615,-0.16641448,-0.49331266,16.050335
1.6434883,0.66668236,1.4222345,0.7947953,0.31621683,0.13122033,-0.22125375,0.12811291,-0.69969,0.97631913,11.112928
0.9228009,0.9918741,0.9216874,0.8358274,0.080791436,0.13525397,-0.0011134744,-0.15604669,-0.013782084,-1.153731,19.772707
1.3668495,0.4455224,1.3687048,0.7361475,0.07565846,0.13614525,0.0018552542,0.29062513,0.024521437,2.1346695,18.277004
1.489202,0.6381588,1.3395151,0.79946846,0.21167904,0.12837607,-0.14968693,0.16130966,-0.70714104,1.25654,14.59323
1.687218,0.62017345,1.0335606,0.826671,0.18058492,0.13231361,-0.6536573,0.20649755,-3.6196673,1.5606675,8.977105
1.0133817,0.80064166,1.0427066,0.84715855,0.2338176,0.12975922,0.02932489,0.046516895,0.1254178,0.35848624,17.090431
1.2773468,0.72892,1.2222211,0.78551507,0.19069506,0.13437755,-0.055125713,0.056595087,-0.28907782,0.42116472,17.90038
2.0896263,0.986689,2.158456,0.99118245,0.16758654,0.07679201,0.068829775,0.004493475,0.41071185,0.05851488,13.299906
1.2264545,0.662393,1.1653593,0.784038,0.108122356,0.13593222,-0.061095238,0.12164503,-0.5650565,0.8948948,16.191267
2.0903668,0.9338764,2.212216,0.98643124,0.10104631,0.07438965,0.12184906,0.052554846,1.2058735,0.7064806,18.910343
1.3053986,0.98129857,1.3096898,0.7421756,0.0641382,0.13731381,0.004291177,-0.23912299,0.06690517,-1.7414343,16.916927
1.7081509,0.695186,1.7111803,0.86914897,0.24444225,0.107562676,0.0030294657,0.17396295,0.01239338,1.6173171,14.878853
1.7566034,0.86257994,1.8020307,0.8536626,0.07549842,0.10228445,0.045427322,-0.008917332,0.601699,-0.087181695,17.808422
1.1613916,0.8469124,1.325757,0.82202524,0.4013383,0.1265245,0.16436541,-0.024887145,0.40954328,-0.19669823,10.087044
1.6399307,0.9403368,1.6277828,0.7838323,0.06831405,0.114602335,-0.012147903,-0.15650451,-0.17782436,-1.3656311,14.267106
1.2025565,0.7222066,1.1792,0.7461706,0.04935889,0.14188026,-0.023356438,0.023963988,-0.47319618,0.1689029,10.421957
1.236491,0.91786313,1.207945,0.7521227,0.06735476,0.14176108,-0.028545976,-0.16574043,-0.42381525,-1.1691533,17.902058
1.5850283,0.92253554,1.6084273,0.7746843,0.04843794,0.11601817,0.023398995,-0.14785123,0.48307163,-1.27438,17.456657
1.3744197,0.82332647,1.5294018,0.8118173,0.26604044,0.12104873,0.15498209,-0.01150918,0.5825509,-0.0950789,10.00052
2.1119852,0.9423803,1.6213868,0.895965,0.585105,0.105270766,-0.49059844,-0.04641533,-0.83847934,-0.44091377,8.872107
1.5839365,0.8146781,1.6000872,0.7550934,0.033356797,0.11851657,0.016150713,-0.059584677,0.48418057,-0.502754,18.085766
1.2631544,0.5294528,1.2213898,0.7576088,0.088156894,0.13863954,-0.041764617,0.22815597,-0.47375327,1.6456774,16.685406
1.1624169,0.82960826,1.2603354,0.7893877,0.17978244,0.13320397,0.09791851,-0.04022056,0.54465,-0.30194715,13.660339
1.7865269,0.69838923,1.6512034,0.865403,0.27542272,0.10761219,-0.13532352,0.16701376,-0.4913303,1.5519967,18.819578
1.0551286,0.8854449,1.1440766,0.79317784,0.13121557,0.13333064,0.08894801,-0.09226704,0.67787695,-0.6920167,18.864882
2.1569505,0.99177754,1.5379014,0.87246805,0.5192746,0.1102245,-0.6190491,-0.119309485,-1.192142,-1.0824225,11.508736
1.2758212,0.8191135,1.2497486,0.7548362,0.10261173,0.13657732,-0.026072621,-0.06427729,-0.25409007,-0.4706293,15.981419
1.3243741,0.9786242,1.2739488,0.76297605,0.118186794,0.13595846,-0.05042529,-0.21564817,-0.4266576,-1.5861328,9.244822
1.7825488,0.8147126,1.8091092,0.8363001,0.026815707,0.0988688,0.026560426,0.021587491,0.9904802,0.21834482,18.720966
1.5507274,0.8250993,1.4988528,0.8175009,0.2829406,0.1213951,-0.05187452,-0.0075984,-0.18334067,-0.06259231,15.193747
1.8432066,0.83883923,1.7177298,0.8595863,0.2960835,0.10895777,-0.12547684,0.020747066,-0.42378867,0.19041383,11.190169
1.3823086,0.45137364,1.3542168,0.79814816,0.24663126,0.12985396,-0.028091788,0.34677452,-0.11390197,2.6704962,15.40287
1.4440849,0.72443235,1.417717,0.76658165,0.109369464,0.12942554,-0.026367903,0.042149305,-0.24109016,0.32566452,11.644499
0.95661086,0.89958704,1.3438524,0.83946997,0.41749632,0.120323636,0.38724154,-0.060117066,0.9275328,-0.49962807,11.3319435
1.7486966,0.6604507,1.8206532,0.8301051,0.040268112,0.100920394,0.071956635,0.16965443,1.7869384,1.6810718,17.514221
1.3329188,0.5390825,1.4116434,0.75670564,0.097865246,0.13077128,0.07872462,0.21762311,0.80441856,1.6641507,10.925794
1.7938037,0.8727373,1.4570882,0.80187035,0.23088117,0.12764923,-0.33671546,-0.07086694,-1.4583929,-0.55516934,10.220854
2.0829859,0.9575658,2.1587524,0.96832883,0.09040683,0.07695884,0.07576656,0.010763049,0.8380624,0.13985461,17.054253
1.6344312,0.986421,1.5756586,0.78865457,0.10723854,0.119157374,-0.058772683,-0.19776642,-0.5480556,-1.6597078,16.62676
1.8154025,0.7223864,2.0483003,0.9477885,0.1514185,0.08224014,0.23289776,0.22540206,1.5381063,2.740779,14.733028
1.0497205,0.7643738,1.1294007,0.8069676,0.15759361,0.13290441,0.079680204,0.042593837,0.5056056,0.32048476,14.2143135
1.4467843,0.7329384,1.4898112,0.7539815,0.12295949,0.13165957,0.043026924,0.021043062,0.34992763,0.15982935,12.048271
1.2682389,0.77549386,1.2476273,0.72256696,0.03346027,0.14103392,-0.020611644,-0.052926898,-0.6160035,-0.3752778,18.874695
1.1472801,0.62302613,1.4995754,0.87269676,0.59666455,0.11479651,0.35229528,0.24967062,0.5904411,2.1748972,14.19248
1.7026734,0.9561076,1.756593,0.8100369,0.03186763,0.10457819,0.053919554,-0.14607072,1.691985,-1.3967608,19.41286
2.1132443,0.9498687,1.9565535,0.95443296,0.42667836,0.08826596,-0.15669084,0.0045642853,-0.36723408,0.051710594,16.784267
1.14667,0.7218201,1.0776803,0.84427,0.2658399,0.12828857,-0.068989635,0.122449875,-0.25951573,0.9544878,11.922602
1.1373564,0.8879279,1.1632066,0.84448093,0.319176,0.1240855,0.025850177,-0.043446958,0.08099036,-0.35013726,17.356894
1.1639271,0.7029033,1.1272373,0.8667635,0.3644424,0.12509415,-0.03668976,0.1638602,-0.10067368,1.309895,16.944614
1.5430162,0.8207375,1.5421648,0.732258,0.025010815,0.12331554,-0.00085139275,-0.08847946,-0.034040984,-0.7175045,17.667349
1.797885,0.72299314,1.5596786,0.8592974,0.45974037,0.113460645,-0.23820639,0.13630426,-0.5181324,1.2013352,15.306282
1.3253583,0.84579533,1.2764684,0.8110843,0.33852983,0.12839375,-0.048889875,-0.034711063,-0.14441822,-0.27034852,13.590246
2.0775287,0.97191,2.0522733,0.9388194,0.23596169,0.08792041,-0.025255442,-0.03309059,-0.10703196,-0.37636983,13.581059
0.9306166,0.91037226,1.2233456,0.82714266,0.36888745,0.12628981,0.29272902,-0.0832296,0.7935456,-0.6590365,11.895306
0.8941482,0.9998553,1.0924321,0.8534516,0.351808,0.12999442,0.19828397,-0.14640367,0.56361413,-1.1262304,18.400734
1.2719084,0.97236764,1.4505572,0.83463264,0.36172917,0.121928774,0.17864883,-0.13773501,0.49387455,-1.129635,13.983449
1.4065723,0.6226715,1.4516096,0.8483552,0.44843623,0.11833048,0.04503727,0.22568369,0.10043183,1.9072322,8.053179
1.6190997,0.92773294,1.5731494,0.83852303,0.32436064,0.115529016,-0.045950294,-0.089209914,-0.1416642,-0.7721862,8.627528
2.059624,0.9171058,1.6911862,0.8929744,0.5826725,0.106050715,-0.36843777,-0.024131417,-0.632324,-0.227546,9.054901
1.5103506,0.9439317,1.3631799,0.81753796,0.33031395,0.12479692,-0.14717066,-0.12639374,-0.44554782,-1.0127953,12.424105
1.6188898,0.86123157,1.4318042,0.8273506,0.28029045,0.11938495,-0.18708563,-0.03388095,-0.6674706,-0.2837958,12.897505
1.6447246,0.92430484,1.6408256,0.8251078,0.13816285,0.112423375,-0.0038989782,-0.09919703,-0.028220164,-0.88235235,13.08475
1.5623227,0.5354349,1.3202884,0.83116984,0.33729425,0.12381385,-0.24203432,0.29573494,-0.71757615,2.3885448,13.499151
0.9951484,0.8335343,1.3757503,0.85690445,0.40518788,0.1164746,0.38060188,0.023370147,0.939322,0.20064586,14.463272
1.3482826,0.8901087,1.4419727,0.82366407,0.36009565,0.12235963,0.09369016,-0.066444635,0.2601813,-0.5430274,14.770109
1.5035136,0.8737257,1.6042721,0.8115717,0.20135681,0.11694371,0.10075855,-0.062153995,0.50039804,-0.53148645,14.113038
0.9768087,0.9511874,1.4496281,0.8762317,0.5601868,0.11260431,0.4728194,-0.0749557,0.8440388,-0.6656557,18.259768
1.2273619,0.5766724,1.2806154,0.7714733,0.120401226,0.13662721,0.05325353,0.19480091,0.4423006,1.4257841,13.0287075
1.5756211,0.67493546,1.6033629,0.7686486,0.0398426,0.11660198,0.02774179,0.093713164,0.69628465,0.8037013,18.32927
1.6487103,0.7783798,1.6733,0.7678154,0.02158146,0.11311812,0.024589777,-0.010564387,1.1393936,-0.09339253,19.463902
0.88444304,0.99278426,1.2694126,0.80767345,0.23872235,0.13033661,0.3849696,-0.1851108,1.6126248,-1.4202518,17.716366
1.1310582,0.8489932,1.4624422,0.8695372,0.47790644,0.11356246,0.33138394,0.020543993,0.6934076,0.18090479,13.571422
1.2880703,0.819027,1.397471,0.7376088,0.082785815,0.13728838,0.10940063,-0.081418216,1.32149,-0.59304523,17.181812
1.2018673,0.82072294,1.2475474,0.8180618,0.26732838,0.12509848,0.045680046,-0.002661109,0.17087616,-0.021272112,9.108262
1.9525932,0.8302917,2.1287866,0.9643146,0.1737716,0.080905095,0.17619336,0.13402289,1.0139364,1.6565446,16.87218
1.1927329,0.7041106,1.1788821,0.77340543,0.1344002,0.14114714,-0.013850808,0.06929481,-0.10305645,0.49094024,16.555504
1.2859,0.83979225,1.3624052,0.8598937,0.42550877,0.119895175,0.076505184,0.020101428,0.17979696,0.16765836,10.08339
1.9858356,0.93519914,2.0392094,0.92518306,0.056136373,0.08260166,0.053373814,-0.010016084,0.95078844,-0.121257655,18.349964
1.4141047,0.63469535,1.4319742,0.73976815,0.07037715,0.13239226,0.017869473,0.1050728,0.25391015,0.7936476,16.695688
1.4987453,0.49975473,1.226454,0.84728396,0.36273378,0.12281473,-0.2722913,0.34752923,-0.7506643,2.829703,9.88704
1.8638512,0.8088368,1.9473395,0.9207927,0.103492245,0.086325794,0.083488345,0.11195588,0.80671114,1.2968996,13.998786
1.0064986,0.93523264,0.9489146,0.796384,0.051018994,0.14253436,-0.057583988,-0.13884866,-1.1286775,-0.9741417,18.449705
1.206451,0.68246484,1.2260035,0.73086536,0.032633457,0.1401362,0.01955247,0.04840052,0.59915406,0.345382,18.698833
1.0462921,0.83603275,1.5050029,0.892291,0.5470968,0.10959294,0.4587108,0.05625826,0.8384454,0.5133384,15.493607
1.8268013,0.96526396,1.9015754,0.9105797,0.2731985,0.09505355,0.074774146,-0.05468428,0.273699,-0.5752997,11.647142
1.5836315,0.8514057,1.6030283,0.82567346,0.19627488,0.114796184,0.019396782,-0.02573222,0.098824576,-0.22415571,13.016062
2.1461718,0.9830632,1.4555293,0.8414906,0.50353104,0.119283475,-0.6906425,-0.1415726,-1.3715986,-1.1868584,8.563299
1.6135957,0.7430906,1.5961497,0.7883361,0.107524596,0.118915625,-0.017446041,0.04524547,-0.16225164,0.3804838,19.261322
2.069324,0.9963585,1.8508601,0.90240765,0.4642951,0.10068042,-0.2184639,-0.09395087,-0.47052813,-0.9331593,12.959307
1.8404071,0.72415626,1.8974667,0.8835255,0.07505153,0.094229594,0.057059526,0.15936923,0.7602713,1.6912864,13.536132
0.9759754,0.8783629,0.91309166,0.8178798,0.056801975,0.13869618,-0.062883735,-0.060483098,-1.1070695,-0.43608338,19.777706
1.023307,0.9164665,1.2088861,0.8525183,0.39356908,0.12242745,0.18557918,-0.063948154,0.47152886,-0.5223351,10.710128
1.803169,0.8522035,1.8263383,0.84126306,0.03170539,0.0970571,0.02316928,-0.010940433,0.7307678,-0.112721615,15.852409
1.4879577,0.49145326,1.4558175,0.77147967,0.17149536,0.12927409,-0.032140255,0.2800264,-0.1874118,2.1661448,12.356137
1.5683103,0.53260064,1.5331857,0.76119494,0.04832228,0.122068934,-0.03512454,0.2285943,-0.72688085,1.8726656,18.82379
1.8284625,0.7612034,1.7229366,0.8985269,0.33916572,0.10155047,-0.10552585,0.1373235,-0.3111336,1.3522685,12.505528
0.9387529,0.89665025,1.1185197,0.86801946,0.3945511,0.12497004,0.17976677,-0.028630793,0.45562357,-0.22910126,16.420294
1.1290606,0.8004898,1.3463871,0.8511152,0.4686961,0.11823825,0.21732652,0.050625443,0.46368325,0.4281647,10.157966
1.3437035,0.63536847,1.3157158,0.75426936,0.10729655,0.13697438,-0.027987719,0.118900895,-0.26084453,0.86805207,12.3032
2.0075774,0.8834966,2.059231,0.92097795,0.03178614,0.081373826,0.051653624,0.037481368,1.625036,0.46060717,19.820595
1.4680827,0.815647,1.3704176,0.8142609,0.29882208,0.124924585,-0.09766507,-0.001386106,-0.32683352,-0.011095542,9.99711
1.4626067,0.96760714,1.4283671,0.80735415,0.2975411,0.12542556,-0.03423953,-0.16025299,-0.115074955,-1.2776741,11.515337
1.9763154,0.8886789,1.5937958,0.87294483,0.5161447,0.112370014,-0.3825196,-0.015734076,-0.74110925,-0.14002024,9.458651
1.3729028,0.6030671,1.216538,0.7970712,0.20797268,0.13292448,-0.1563648,0.19400412,-0.75185263,1.4595063,13.338806
1.6728737,0.9442326,1.5865043,0.83494663,0.32267126,0.11967329,-0.086369395,-0.10928595,-0.26766995,-0.9132025,12.115452
1.8502845,0.9115279,1.9044703,0.88025475,0.077290066,0.09703014,0.054185867,-0.031273127,0.70107156,-0.3223032,19.770338
1.0087311,0.9849235,1.5157287,0.84648114,0.33394995,0.11523656,0.5069976,-0.13844234,1.5181843,-1.2013751,16.797974
0.9336292,0.9310187,1.0317141,0.8515575,0.2584342,0.1294021,0.09808487,-0.07946122,0.37953517,-0.61406434,16.802319
1.1926789,0.9892489,1.3654225,0.7801757,0.197499,0.13124986,0.17274356,-0.20907319,0.8746553,-1.5929402,12.754798
1.3789645,0.6480575,1.3494322,0.7017298,0.025932543,0.14037122,-0.029532313,0.053672254,-1.1388129,0.3823594,19.598969
1.0304168,0.89384407,0.9933113,0.8549984,0.22714266,0.12894799,-0.03710556,-0.03884566,-0.16335796,-0.3012506,14.71792
0.9979419,0.9082731,1.1892807,0.8415526,0.355815,0.12376536,0.19133884,-0.066720486,0.5377481,-0.53908855,9.788487
1.624877,0.8423429,1.6229105,0.77192587,0.046213742,0.115908705,-0.0019664764,-0.07041705,-0.042551767,-0.60752165,18.0588
1.8275454,0.79109514,1.5879207,0.8681849,0.35892364,0.110972494,-0.23962474,0.07708979,-0.66762036,0.69467473,13.610208
1.7780757,0.97034323,1.6403663,0.81161785,0.1031838,0.1136724,-0.13770938,-0.15872538,-1.3346027,-1.3963406,13.218282
1.8826139,0.799153,1.9290237,0.8913768,0.12981796,0.09599486,0.046409845,0.09222382,0.35749942,0.96071625,15.762051
1.5867131,0.7568334,1.6250151,0.7946321,0.062076963,0.113909505,0.038302064,0.037798703,0.6170093,0.33183098,18.854914
2.038948,0.9039403,2.1374416,0.975577,0.29141462,0.080932386,0.098493576,0.07163668,0.33798432,0.88514227,11.777247
1.2160754,0.98891306,1.3213042,0.81914204,0.3493978,0.12649228,0.10522878,-0.16977102,0.30117184,-1.3421453,12.68758
1.9372478,0.8229779,1.866128,0.9508177,0.4136194,0.08888609,-0.071119785,0.1278398,-0.17194499,1.438243,9.717631
1.4655726,0.90097654,1.3956237,0.8543346,0.4939156,0.11744037,-0.06994891,-0.046641946,-0.14162119,-0.39715427,10.682494
2.0390315,0.9897146,1.9123474,0.90219116,0.2921576,0.097451575,-0.12668407,-0.08752346,-0.43361554,-0.8981226,12.208503
1.6459931,0.9854927,1.6701468,0.77732956,0.021694796,0.11112842,0.02415371,-0.20816314,1.1133412,-1.8731765,19.779066
1.735465,0.94984555,1.7210953,0.85958374,0.21028084,0.105128646,-0.014369726,-0.09026182,-0.06833588,-0.8585844,13.5212345
1.2191933,0.581422,1.0971942,0.8086324,0.14464535,0.13315248,-0.121999145,0.2272104,-0.84343636,1.7063925,13.608317
1.2275579,0.80949205,1.1885799,0.8335725,0.2913474,0.12688816,-0.03897798,0.024080455,-0.13378523,0.18977702,14.5821
1.3914679,0.49593997,1.4215407,0.79462063,0.08840049,0.12764199,0.030072808,0.29868066,0.34018826,2.3399875,19.17467
1.0180764,0.935097,1.0169888,0.8385769,0.19987532,0.131699,-0.0010876656,-0.096520066,-0.00544172,-0.7328839,16.41198
2.130762,0.96963286,1.6541634,0.8911307,0.562282,0.10795479,-0.47659874,-0.07850218,-0.8476151,-0.7271764,9.621243
1.9284501,0.84348893,1.8867011,0.90980625,0.36002043,0.09680177,-0.041749,0.06631732,-0.11596286,0.68508375,11.66423
1.9071276,0.85044473,1.3025041,0.82853425,0.30111393,0.12461415,-0.60462356,-0.021910489,-2.007956,-0.17582665,10.59462
1.6996796,0.8240512,1.7328038,0.84938425,0.131921,0.10448964,0.03312421,0.025333047,0.25109127,0.24244554,12.310143
1.1598558,0.59817624,1.2320994,0.8116425,0.2925593,0.12879862,0.07224357,0.21346629,0.24693651,1.6573647,15.455199
1.8706782,0.845739,1.9649887,0.8882543,0.039440215,0.08893214,0.09431052,0.042515278,2.3912275,0.47806424,18.620766
1.4441149,0.97953117,1.4985371,0.75400656,0.07578825,0.12549748,0.05442214,-0.2255246,0.7180815,-1.797045,12.151474
1.3022,0.78898036,1.247807,0.7412685,0.050939772,0.13909104,-0.054392934,-0.04771185,-1.0677891,-0.34302604,19.189898
1.0056331,0.81076634,0.97290784,0.8444561,0.15800284,0.13227247,-0.032725275,0.033689737,-0.20711827,0.25469956,15.959924
1.7709678,0.8763213,1.8416483,0.8640245,0.06533057,0.09577787,0.0706805,-0.012296796,1.0818901,-0.1283887,18.927244
0.95197123,0.99562824,1.3022909,0.88927174,0.49179235,0.11336543,0.35031968,-0.1063565,0.71233255,-0.93817407,10.185183
1.5897167,0.9191196,1.5269663,0.8007499,0.21789473,0.12256547,-0.06275034,-0.1183697,-0.28798467,-0.9657671,10.244982
1.7048267,0.74074066,1.8272085,0.849218,0.059285138,0.0986419,0.12238181,0.108477354,2.0642915,1.0997087,16.944225
1.6967335,0.6731415,1.7656177,0.8539453,0.18386917,0.105801694,0.06888425,0.18080384,0.37463734,1.7088935,14.3197975
1.7996817,0.7186221,1.9792471,0.93638206,0.25656104,0.089695014,0.17956543,0.21775997,0.6998936,2.4277823,16.062511
1.8645872,0.83178306,1.635724,0.8353247,0.29135782,0.11615268,-0.22886324,0.0035416484,-0.7855058,0.030491319,13.877429
1.6974485,0.77095664,1.6542153,0.8415216,0.15809126,0.10868395,-0.043233156,0.070564985,-0.27346963,0.64926773,11.084473
1.0031691,0.8915704,1.3250251,0.8110828,0.26358527,0.12656876,0.32185602,-0.08048761,1.2210698,-0.63592,12.417134
1.6591618,0.9109416,1.6610582,0.79441047,0.054533172,0.111259565,0.0018963814,-0.11653113,0.03477482,-1.0473808,18.07635
1.1874802,0.8133253,1.1496533,0.8193413,0.25466564,0.13028425,-0.037826896,0.006016016,-0.14853553,0.04617608,19.81477
1.1568378,0.94184387,1.0700516,0.7963057,0.10330253,0.13744822,-0.08678627,-0.14553815,-0.8401176,-1.058858,14.26094
1.3777896,0.64890236,1.4270091,0.8164643,0.31395128,0.12301453,0.04921949,0.16756195,0.15677428,1.3621314,10.412502
2.1470828,0.9980209,1.4680705,0.8669661,0.4334702,0.111832656,-0.6790123,-0.13105476,-1.5664568,-1.1718827,11.474427
1.9031935,0.8242386,1.8058732,0.90359855,0.22532283,0.09778343,-0.09732032,0.07935995,-0.43191504,0.8115889,13.635645
1.0946566,0.6855595,1.0749079,0.8483967,0.28867966,0.12722161,-0.019748688,0.1628372,-0.06841039,1.2799492,12.590309
2.1329865,0.9710647,1.2394605,0.87391716,0.49557132,0.11983617,-0.8935261,-0.097147524,-1.8030221,-0.8106695,12.767457
1.5102701,0.91200864,1.4396023,0.74951005,0.0790635,0.13157445,-0.07066786,-0.1624986,-0.8938115,-1.2350315,17.25889
1.2525816,0.73490167,1.2290118,0.8244229,0.31917253,0.13020737,-0.023569822,0.08952123,-0.07384665,0.6875281,13.383739
1.0936521,0.99192953,1.630481,0.8836385,0.47651425,0.10709149,0.5368289,-0.10829103,1.1265746,-1.0112011,8.585103
1.5619283,0.72036046,1.2493119,0.80372113,0.26690575,0.1308296,-0.31261635,0.08336067,-1.1712612,0.6371698,15.196545
2.1424096,0.99225223,1.501926,0.895755,0.582267,0.10923958,-0.6404836,-0.09649724,-1.0999827,-0.8833542,17.119411
0.9303477,0.90453935,1.4024231,0.90756047,0.64229923,0.10881451,0.47207546,0.003021121,0.7349775,0.027763953,11.026822
1.258281,0.9072468,1.310878,0.7430208,0.112416446,0.13945378,0.052597046,-0.16422606,0.4678768,-1.1776378,11.06134
1.3848422,0.67820585,1.3213582,0.80729395,0.2766179,0.12564111,-0.06348395,0.1290881,-0.22950052,1.0274353,14.430076
2.1484504,0.97674584,1.4245842,0.7781989,0.20156659,0.12968524,-0.7238662,-0.19854695,-3.5912013,-1.5309911,12.78259
0.9503004,0.92309296,1.5504502,0.8452571,0.23194782,0.1151663,0.6001498,-0.07783586,2.5874345,-0.67585623,14.229666
1.8325794,0.74131966,1.9468732,0.8957305,0.07271538,0.08907997,0.11429381,0.15441084,1.571797,1.7333957,11.451754
1.3224708,0.6836808,1.2786006,0.79220974,0.22070466,0.13288724,-0.04387021,0.10852897,-0.19877338,0.8166997,8.597532
1.0912824,0.6928357,1.3836927,0.85524714,0.4041519,0.1156717,0.29241037,0.16241145,0.72351605,1.4040725,8.993589
2.1341941,0.96217346,2.23265,0.9878601,0.12976389,0.07391835,0.098455906,0.025686622,0.7587312,0.34749994,13.519177
1.4855624,0.9241868,1.4687383,0.7219664,0.032526296,0.12979494,-0.016824126,-0.20222044,-0.5172469,-1.5579994,19.32319
1.2875853,0.75183046,1.2678614,0.7826265,0.16819175,0.13255928,-0.019723892,0.030796051,-0.117270276,0.23231909,17.518024
1.8304981,0.9603535,1.4967802,0.88459384,0.44261506,0.10974649,-0.33371794,-0.07575965,-0.7539688,-0.690315,11.871121
0.90970427,0.91871274,1.1396507,0.85691947,0.37793028,0.122893445,0.22994643,-0.061793268,0.6084361,-0.5028199,14.4129505
1.1295483,0.7859631,1.1000483,0.7684027,0.05340002,0.13854235,-0.029500008,-0.017560422,-0.5524344,-0.12675129,17.792042
1.3754187,0.46148947,1.3416252,0.7801683,0.12336048,0.13028716,-0.03379345,0.31867883,-0.27394065,2.4459727,11.369963
1.4034309,0.695782,1.371516,0.7803538,0.19670871,0.13216619,-0.03191495,0.08457178,-0.16224472,0.63988966,11.6335125
2.1442783,0.9965365,2.2553625,0.9979942,0.08949488,0.07122521,0.11108422,0.0014576912,1.2412356,0.020465944,11.228134
1.6937542,0.77669096,1.5086412,0.7951345,0.2539695,0.12742332,-0.18511295,0.018443525,-0.7288787,0.14474215,11.838162
2.1128151,0.9937681,2.2187254,0.98930645,0.07384929,0.07271726,0.1059103,-0.004461646,1.434141,-0.061356083,19.221237
1.5043931,0.6109451,1.5493559,0.73333454,0.026142363,0.122282684,0.044962764,0.122389436,1.7199197,1.000873,19.71886
2.0370312,0.90833294,1.3493404,0.79273605,0.27774087,0.13034342,-0.68769073,-0.11559689,-2.4760156,-0.886864,8.365762
2.0502646,0.9841428,2.1691923,0.974599,0.12630233,0.077522315,0.11892772,-0.0095437765,0.9416114,-0.123110056,15.688807
1.7150437,0.9903282,1.7725874,0.85679847,0.22966293,0.107914224,0.057543755,-0.13352972,0.25055745,-1.2373691,8.296249
1.2613386,0.5732315,1.2977023,0.84008753,0.40513813,0.121414214,0.03636372,0.266856,0.089756355,2.1978977,10.235483
1.2071046,0.7057775,1.1999059,0.80368257,0.2082914,0.13240594,-0.0071986914,0.09790504,-0.034560677,0.7394309,8.032283
1.8130343,0.7539619,1.6793017,0.8585659,0.2747411,0.10919139,-0.13373256,0.104604006,-0.48675844,0.95798767,10.796028
1.1157255,0.9216831,1.1574411,0.82672817,0.27295157,0.12736402,0.041715622,-0.09495491,0.15283158,-0.7455395,12.719305
1.2188001,0.7502365,1.200605,0.77968746,0.10456748,0.13458337,-0.018195033,0.029450953,-0.17400278,0.21883056,12.795833
0.93790674,0.9000721,0.9576748,0.86426884,0.22998212,0.12892179,0.01976806,-0.03580326,0.08595476,-0.277713,17.008276
1.8046973,0.7101588,1.7911472,0.8350036,0.057126053,0.10262852,-0.013550043,0.12484479,-0.2371955,1.2164726,15.5747795
1.274597,0.8594048,1.2565006,0.74714804,0.065848775,0.13645273,-0.018096447,-0.112256765,-0.27481827,-0.82267874,15.394684
1.5848039,0.8541081,1.4092032,0.84211844,0.2901561,0.12222199,-0.17560077,-0.011989653,-0.60519415,-0.09809735,13.553234
