chirp_mass_true,mass_ratio_true,chirp_mass_pred,mass_ratio_pred,sigma_chirp_mass_pred,sigma_mass_ratio_pred,chirp_mass_residual,mass_ratio_residual,chirp_mass_zscore,mass_ratio_zscore,snr
1.9955559,0.9069528,1.7686791,0.7227379,0.3711005,0.16206765,-0.22687674,-0.18421489,-0.611362,-1.1366543,10.106123
1.5104988,0.6945341,1.3674246,0.73698634,0.33157873,0.16443169,-0.14307415,0.042452216,-0.43149376,0.2581754,9.846774
1.4412513,0.67193437,1.7196312,0.7321365,0.3798315,0.16227427,0.27837992,0.06020212,0.7329037,0.37098995,10.30081
1.3583072,0.692706,1.2959573,0.72302514,0.29950574,0.16702235,-0.062349916,0.030319154,-0.20817603,0.18152753,6.068866
1.7112223,0.8014295,1.5682254,0.72331625,0.22994314,0.16518019,-0.1429969,-0.07811326,-0.6218794,-0.47289726,6.332256
1.759277,0.70077837,1.7565871,0.7262489,0.20005813,0.16432948,-0.0026898384,0.025470555,-0.013445284,0.15499687,5.508425
1.3733771,0.87107676,1.7887859,0.7283958,0.29655135,0.16286227,0.41540885,-0.14268094,1.400799,-0.8760835,5.9842267
1.3983346,0.78273284,1.5173011,0.73281276,0.49491155,0.16344032,0.11896646,-0.049920082,0.24037923,-0.3054331,5.575929
1.1772937,0.5818071,1.8954227,0.72666216,0.29366195,0.16593008,0.71812904,0.14485508,2.4454277,0.8729887,33.482506
1.1991866,0.7943435,1.4621589,0.72722447,0.25604546,0.16400264,0.26297235,-0.067119,1.0270534,-0.40925562,10.742277
1.973208,0.89405113,1.6303127,0.7310897,0.46011728,0.1624484,-0.34289527,-0.16296142,-0.7452345,-1.003158,9.763905
1.7024224,0.9194022,1.7239199,0.7204016,0.24123831,0.16476688,0.021497488,-0.1990006,0.08911308,-1.2077706,7.1379056
1.8153487,0.8663604,2.0636864,0.7292525,0.13760413,0.16572762,0.24833763,-0.13710791,1.804725,-0.8273088,14.641516
1.7668043,0.7588536,1.6946797,0.72165716,0.3360716,0.16572176,-0.0721246,-0.037196457,-0.21461082,-0.22445126,7.804479
2.026044,0.89502585,1.4644918,0.7256175,0.27249262,0.16615136,-0.56155205,-0.16940832,-2.0607972,-1.0196024,12.626919
1.4144949,0.54671586,1.7146322,0.7343199,0.3146147,0.16279124,0.30013728,0.18760407,0.9539836,1.1524212,18.618807
1.5652494,0.74853677,1.5482998,0.7395371,0.41029596,0.16589724,-0.016949654,-0.008999646,-0.0413108,-0.054248318,5.6375885
1.4522717,0.73475695,1.6425202,0.7351699,0.44441342,0.16426095,0.19024849,0.00041294098,0.428089,0.0025139328,14.848478
1.5419196,0.9621524,1.6398773,0.7263657,0.28200608,0.162928,0.09795773,-0.23578674,0.34736034,-1.4471836,5.5346513
1.3689007,0.8262025,1.69713,0.72566986,0.3130954,0.16396445,0.3282293,-0.10053265,1.0483364,-0.6131369,6.2758837
1.4970931,0.96154255,1.6656473,0.73094374,0.2702398,0.16274612,0.16855419,-0.2305988,0.6237208,-1.4169235,5.760829
1.361378,0.5303961,1.2429911,0.72891235,0.3561143,0.1637867,-0.118386865,0.19851625,-0.33244064,1.2120414,7.6594462
1.40708,0.7135584,1.767314,0.7246814,0.45065996,0.16299206,0.3602339,0.011123002,0.79934746,0.068242595,5.35717
1.3156233,0.56055295,1.6472607,0.73696816,0.43005103,0.1651733,0.33163738,0.1764152,0.7711582,1.0680612,6.168669
0.97751474,0.98613197,1.4613283,0.72127426,0.38097563,0.16455384,0.48381352,-0.2648577,1.269933,-1.6095505,5.0156493
1.6756885,0.6498525,1.477601,0.7218582,0.29483148,0.16524665,-0.19808745,0.07200569,-0.6718667,0.43574673,5.714929
1.5428115,0.7588792,1.6522117,0.72571445,0.31092343,0.16498806,0.10940015,-0.03316474,0.3518556,-0.20101297,5.0241356
0.98410213,0.9893279,1.5871518,0.73173225,0.3326928,0.16430742,0.60304964,-0.25759566,1.8126321,-1.5677664,7.594495
1.0578537,0.95804626,1.5732708,0.7205067,0.23275407,0.16573168,0.5154171,-0.23753953,2.214428,-1.4332777,6.0820885
1.4347069,0.4657891,1.5322645,0.7268305,0.35756496,0.16490187,0.097557545,0.26104137,0.27283865,1.5830104,18.7705
1.1870726,0.85324085,1.5904988,0.7250726,0.37129134,0.16410317,0.40342617,-0.12816823,1.0865488,-0.78102225,5.721079
1.6703832,0.6943021,1.8072116,0.7212502,0.3351062,0.16082989,0.13682842,0.026948094,0.40831363,0.16755651,5.9764123
1.2520759,0.69970137,1.590061,0.7244803,0.37303218,0.16444388,0.33798504,0.024778903,0.90604794,0.15068303,10.253434
1.379666,0.4634463,1.2608039,0.7276343,0.35343707,0.1646477,-0.11886203,0.26418802,-0.33630323,1.6045655,5.2941084
1.6428467,0.9903483,1.7920818,0.7236606,0.039133836,0.16332236,0.14923513,-0.2666877,3.813455,-1.6328915,11.577692
1.5211614,0.9453164,1.16793,0.7311243,0.25765327,0.16492493,-0.35323143,-0.21419209,-1.3709565,-1.2987248,5.2974734
1.3164877,0.6132018,1.7112312,0.72147906,0.3651179,0.16313137,0.39474356,0.10827726,1.0811399,0.6637427,20.971375
1.3964334,0.509262,1.7886032,0.7268449,0.3424674,0.16387194,0.39216983,0.21758288,1.1451304,1.3277617,6.5964975
1.5402802,0.8518971,1.789341,0.7268578,0.31499422,0.16229795,0.24906075,-0.12503934,0.79068357,-0.7704308,5.7816334
1.006715,0.76768476,1.5941406,0.7230965,0.3974591,0.16388318,0.5874256,-0.044588268,1.4779524,-0.27207348,11.827042
1.1643006,0.67917037,1.4821346,0.7171705,0.35551506,0.16636123,0.31783402,0.038000107,0.89401,0.22841924,5.8690705
1.9614125,0.93786997,1.6194233,0.72883207,0.30014673,0.16495316,-0.34198928,-0.2090379,-1.139407,-1.2672561,7.011301
1.6105396,0.6130215,1.5613794,0.7306384,0.4026536,0.16464925,-0.049160123,0.11761689,-0.12209036,0.7143482,5.157587
1.3729554,0.507629,1.5782131,0.72874737,0.37763703,0.16242157,0.20525765,0.22111839,0.5435316,1.3613856,6.373222
1.6353152,0.9539214,1.9470057,0.73050296,0.3563446,0.16279897,0.31169057,-0.22341841,0.8746886,-1.3723576,13.529648
1.2198303,0.5569137,1.5635388,0.7244136,0.49330398,0.16609228,0.34370852,0.1674999,0.6967479,1.008475,5.628318
1.1527443,0.7238418,1.6589618,0.72646195,0.40906408,0.16203046,0.5062175,0.0026201606,1.2375016,0.01617079,7.4267817
1.2786441,0.5414833,1.5441568,0.73004556,0.36250895,0.16334738,0.2655127,0.18856227,0.73243076,1.1543636,5.687653
1.2351325,0.8409505,1.6181047,0.7198443,0.32041875,0.1644476,0.38297224,-0.12110621,1.1952242,-0.7364425,9.173667
1.510452,0.63797885,1.7105074,0.72714055,0.27386615,0.16366975,0.20005536,0.089161694,0.7304859,0.5447659,14.490855
1.9043964,0.899638,1.7452456,0.72652745,0.33069885,0.16325608,-0.15915084,-0.17311054,-0.4812561,-1.060362,12.602823
1.0174901,0.8165177,1.6049696,0.73728776,0.424059,0.16389696,0.5874795,-0.07922995,1.385372,-0.48341316,16.326786
1.0633343,0.7149373,1.2426418,0.7293184,0.23579434,0.1643769,0.17930746,0.014381051,0.76044005,0.08748827,10.336477
1.1726508,0.8040512,1.6325142,0.73608255,0.42557314,0.163502,0.45986342,-0.06796867,1.0805744,-0.41570544,9.994101
1.7107056,0.9210885,1.5639222,0.72606784,0.2960475,0.16335222,-0.14678347,-0.19502068,-0.49581054,-1.1938661,9.605628
1.2917145,0.5053809,1.2338152,0.7261013,0.311265,0.16624807,-0.057899356,0.22072035,-0.18601307,1.3276566,9.270226
1.6315341,0.8783368,1.8980063,0.7193037,0.28082106,0.16194901,0.26647222,-0.15903306,0.948904,-0.9819946,5.7634478
1.6030713,0.61581147,1.6007756,0.7355796,0.33114538,0.16602762,-0.0022957325,0.11976814,-0.006932703,0.7213748,5.2874193
1.8821357,0.78373706,1.7041769,0.7285794,0.39074942,0.16244861,-0.17795885,-0.05515766,-0.45542958,-0.33953914,5.665604
1.4180325,0.55101836,1.7629154,0.73465943,0.34510142,0.16563788,0.34488285,0.18364108,0.99936664,1.1086901,9.230179
1.5661479,0.6874137,1.5472277,0.72160864,0.3368216,0.1654398,-0.018920183,0.034194946,-0.056172717,0.20669118,10.005515
1.7540076,0.76032543,1.5998843,0.727883,0.34287643,0.1632955,-0.1541233,-0.03244245,-0.449501,-0.19867326,25.947289
1.3892664,0.7010669,1.6435509,0.73299056,0.34268034,0.16428514,0.2542845,0.03192365,0.7420458,0.19431856,6.1445217
1.4516245,0.61702675,1.7554722,0.71826315,0.20264977,0.16590779,0.30384767,0.1012364,1.4993733,0.6101968,11.748534
1.8302721,0.76318336,1.718421,0.7198256,0.32147688,0.16601996,-0.111851096,-0.04335773,-0.3479289,-0.26115975,7.292807
1.6824409,0.6594814,1.4792728,0.7316445,0.45577016,0.1631404,-0.20316803,0.072163105,-0.44576862,0.44233742,7.8469152
1.47589,0.49013385,1.7266381,0.7302439,0.34121734,0.16427118,0.25074804,0.24011007,0.7348631,1.4616688,7.860637
1.2827252,0.5918867,1.9513714,0.7280896,0.32345346,0.16289933,0.6686462,0.13620287,2.06721,0.83611685,5.377184
1.2430757,0.9772903,1.5606842,0.73230636,0.40391102,0.16376561,0.31760848,-0.24498391,0.7863328,-1.4959424,6.483683
1.6457756,0.60022026,1.8122385,0.73016465,0.20517054,0.16246943,0.1664629,0.12994438,0.8113392,0.7998082,22.796268
1.4885598,0.6892669,1.7183216,0.72364026,0.3695853,0.16293034,0.22976172,0.034373343,0.6216744,0.21096957,6.852409
1.3188418,0.49652398,1.7685423,0.7243752,0.19925514,0.16401559,0.44970047,0.22785121,2.2569077,1.3892046,7.9389753
1.5825729,0.9132181,1.5902106,0.73350865,0.43996808,0.16318285,0.00763762,-0.17970943,0.017359486,-1.1012764,6.113278
1.7540448,0.71663755,1.7176166,0.7277281,0.27968922,0.16291848,-0.036428213,0.011090577,-0.13024533,0.06807439,8.111527
1.7212826,0.79318535,1.2464166,0.72341144,0.29955584,0.16562936,-0.47486603,-0.06977391,-1.5852338,-0.42126536,26.254993
1.448812,0.8913738,1.5958703,0.7246771,0.28851888,0.16248378,0.14705825,-0.16669673,0.5097006,-1.0259284,6.318571
1.8198835,0.77929914,2.0504837,0.73365855,0.22798353,0.1649976,0.23060024,-0.045640588,1.0114776,-0.27661365,8.921684
1.8750967,0.9334474,1.5796218,0.7338195,0.35200512,0.16587049,-0.2954749,-0.19962794,-0.83940506,-1.203517,5.5321174
1.7110306,0.8291777,1.7312582,0.72160494,0.37359276,0.16433343,0.020227551,-0.107572734,0.054143317,-0.65460044,7.768306
2.029615,0.9088042,1.8458889,0.7255851,0.35075653,0.16418265,-0.18372607,-0.18321908,-0.5237994,-1.1159467,10.474589
1.8811909,0.8626745,2.1422029,0.7247303,0.2779708,0.16234753,0.26101196,-0.13794416,0.9389906,-0.8496844,5.611829
1.9081573,0.9020034,1.7111635,0.72269166,0.2844474,0.1642531,-0.19699383,-0.17931175,-0.6925492,-1.0916796,8.026068
1.47842,0.5567818,1.4871037,0.7259015,0.36786228,0.16509606,0.0086836815,0.16911966,0.023605794,1.0243713,6.7294993
1.6451544,0.9820849,1.7183712,0.72242934,0.11101604,0.1631303,0.073216796,-0.25965554,0.65951544,-1.5917064,31.664944
1.7452149,0.7297324,1.6025978,0.7345919,0.43170542,0.164806,-0.1426171,0.004859507,-0.33035746,0.029486228,7.689621
1.4363991,0.57549524,1.6127263,0.73279506,0.3677145,0.16296305,0.17632723,0.15729982,0.4795221,0.96524835,10.470426
1.8430805,0.84985805,1.8201674,0.72699827,0.29182976,0.16381927,-0.022913098,-0.122859776,-0.07851529,-0.74997145,5.860667
1.0608913,0.96344286,1.302383,0.72426605,0.34902877,0.166307,0.24149168,-0.23917681,0.6918962,-1.4381644,16.45885
1.6723593,0.62658024,1.5946488,0.7215934,0.29188937,0.16585931,-0.07771051,0.09501314,-0.26623276,0.5728538,8.757118
2.073214,0.9169386,1.8226951,0.7295061,0.38947493,0.16454372,-0.25051892,-0.18743253,-0.6432222,-1.1391047,5.3757863
1.3820312,0.5240167,1.4899554,0.72352403,0.36610788,0.16427836,0.10792422,0.19950736,0.29478803,1.214447,6.7186613
1.619402,0.715554,1.3256221,0.7307953,0.32569936,0.16523814,-0.29377997,0.015241325,-0.9019974,0.09223854,6.046721
1.5596867,0.6636025,1.4434221,0.73095864,0.39585906,0.16578358,-0.11626458,0.06735617,-0.29370195,0.40628973,10.073643
1.2611353,0.52576566,1.3796308,0.7228096,0.41375607,0.16683353,0.118495464,0.19704396,0.28638968,1.1810812,12.833361
1.2360924,0.48734438,1.3931975,0.7231013,0.2964843,0.16460784,0.15710509,0.23575693,0.52989346,1.4322339,6.0060043
1.7262809,0.7759242,1.8418335,0.7285204,0.4127699,0.16099901,0.115552545,-0.047403812,0.2799442,-0.2944354,6.5611734
1.3639768,0.5191395,1.8950891,0.7201419,0.25335428,0.16398415,0.5311123,0.20100236,2.0963225,1.2257426,13.856225
1.3926859,0.6342486,1.6547647,0.72817934,0.31513754,0.16468707,0.26207876,0.09393072,0.831633,0.5703588,11.038195
1.0129083,0.9659071,1.9807762,0.7284212,0.30562,0.16211161,0.96786785,-0.23748589,3.1668994,-1.464953,5.4381886
1.3254886,0.5288782,2.0694003,0.7292492,0.21191055,0.165313,0.74391174,0.20037097,3.510499,1.2120702,5.1557646
1.4487762,0.62851113,1.5298471,0.7264934,0.29215842,0.16544472,0.0810709,0.09798229,0.2774895,0.5922358,6.106341
1.5880666,0.68496037,1.5096172,0.7243819,0.39984077,0.16624005,-0.07844937,0.03942156,-0.19620152,0.23713635,8.320049
1.382519,0.5217496,1.7548914,0.7239092,0.40484074,0.16330297,0.3723724,0.20215958,0.9197997,1.2379419,18.02814
1.228654,0.7856112,1.536998,0.7251507,0.31248385,0.16446005,0.308344,-0.060460508,0.98675185,-0.36763036,16.406822
1.4125943,0.921601,1.0379696,0.7340373,0.26512334,0.16632098,-0.37462473,-0.18756372,-1.4130206,-1.1277213,8.141857
1.4126606,0.7410965,1.6280155,0.7251472,0.40820214,0.16569656,0.21535492,-0.015949309,0.5275693,-0.09625612,6.8772483
1.3005784,0.96182775,1.5500267,0.72531796,0.30121526,0.16610387,0.2494483,-0.2365098,0.82813966,-1.4238669,6.1476407
1.0809045,0.84474313,1.4996076,0.7306472,0.36327672,0.16516632,0.41870308,-0.11409593,1.1525733,-0.69079417,5.464076
1.5374348,0.840566,1.6413436,0.72526276,0.37333375,0.16546313,0.10390878,-0.11530322,0.27832678,-0.69685143,6.9252415
1.4271121,0.653926,1.5402977,0.7299782,0.5015303,0.16389273,0.113185644,0.07605219,0.22568057,0.46403638,5.8767653
1.9315375,0.9576759,1.8125262,0.7234427,0.053050768,0.16405165,-0.11901128,-0.2342332,-2.243347,-1.4278015,5.6022687
1.7732008,0.7257934,1.7768362,0.72315997,0.2849945,0.16271766,0.0036354065,-0.0026334524,0.012756058,-0.016184183,13.3457
1.8977445,0.9099137,1.4186015,0.7285743,0.40141454,0.1639238,-0.47914302,-0.18133944,-1.1936364,-1.1062423,5.010036
1.5838886,0.6052719,1.6599696,0.72937256,0.33369857,0.1637832,0.07608092,0.124100685,0.22799294,0.7577132,13.114134
1.2909912,0.93505484,1.6654762,0.7181703,0.088931896,0.1623627,0.37448502,-0.21688455,4.210919,-1.3358029,10.17744
1.2192944,0.59969115,1.3961387,0.728203,0.3121596,0.16617993,0.17684424,0.12851185,0.56651866,0.77332956,6.862588
1.1214205,0.75350136,1.8040291,0.72643554,0.3931779,0.16184768,0.6826086,-0.027065814,1.7361317,-0.16723016,7.9611516
1.1744905,0.57872754,1.5170927,0.72390336,0.2908224,0.16357917,0.34260225,0.14517581,1.1780463,0.88749576,24.097897
1.6980641,0.6799722,1.4754963,0.72420985,0.36740482,0.1663538,-0.2225678,0.044237673,-0.6057836,0.26592523,13.1851015
1.4997259,0.69097143,1.4003544,0.7241124,0.32792512,0.16560055,-0.09937155,0.033140957,-0.30303124,0.20012589,7.8347874
1.300655,0.826511,1.812039,0.73249483,0.345548,0.16275537,0.511384,-0.094016194,1.4799218,-0.5776534,7.667242
1.1449784,0.58443046,1.6627079,0.7327837,0.3831087,0.16334134,0.5177295,0.14835322,1.3513906,0.9082405,5.1036577
1.1006461,0.91168743,1.7219107,0.73190784,0.2727441,0.16210853,0.6212646,-0.17977959,2.2778296,-1.1090076,6.5263968
1.3877329,0.6734677,1.8273371,0.7193346,0.03144594,0.16713095,0.43960428,0.045866907,13.979684,0.27443695,17.651392
1.3121321,0.736898,1.641414,0.72726566,0.38081226,0.16308558,0.32928193,-0.009632349,0.8646831,-0.059063155,10.099347
1.3467388,0.90411305,1.0478303,0.72292817,0.21513079,0.16364028,-0.29890847,-0.18118489,-1.3894267,-1.1072146,7.1921196
1.3691791,0.9617357,1.6341543,0.7206398,0.39337,0.16571155,0.2649752,-0.2410959,0.67360294,-1.454913,16.678043
1.247839,0.5412845,1.5323312,0.72718996,0.31813815,0.16242245,0.28449225,0.18590546,0.8942412,1.1445798,11.735336
1.1064094,0.87761307,1.0216999,0.71384215,0.062316157,0.16174473,-0.084709525,-0.16377091,-1.3593509,-1.0125271,7.515987
1.4947673,0.5495872,1.5112029,0.7279939,0.4379073,0.16335818,0.016435623,0.17840672,0.037532195,1.0921198,6.2511353
1.4138143,0.7865058,1.6334527,0.72767985,0.42116827,0.16282852,0.21963835,-0.05882597,0.52149785,-0.36127558,7.239298
1.290411,0.7402217,1.9017501,0.7234905,0.42845562,0.16087875,0.6113391,-0.016731203,1.4268434,-0.10399884,5.324883
1.8508258,0.841163,1.4417076,0.72554487,0.38762593,0.16435221,-0.40911818,-0.11561811,-1.0554458,-0.7034777,6.926034
1.546642,0.73495436,1.5771238,0.72717714,0.4182509,0.1650672,0.030481815,-0.007777214,0.07287926,-0.04711544,5.00316
1.6465722,0.7273835,1.5956123,0.7307714,0.20041904,0.16019775,-0.050959945,0.003387928,-0.25426698,0.021148412,6.9191785
1.8725998,0.9195167,1.6000255,0.7227429,0.36174142,0.1632821,-0.2725743,-0.19677377,-0.75350595,-1.2051154,8.32398
1.2605722,0.49786752,1.5744396,0.7258233,0.32285073,0.16582501,0.31386745,0.22795576,0.9721751,1.3746766,6.55785
1.7965877,0.9198547,1.5697656,0.7278285,0.33249342,0.1639899,-0.22682214,-0.1920262,-0.68218535,-1.1709635,8.219104
1.5819035,0.6356818,1.538176,0.7336151,0.36499265,0.1650204,-0.043727517,0.09793329,-0.11980383,0.5934617,8.480212
1.6623534,0.88450885,1.6071403,0.7305728,0.293287,0.16415204,-0.055213094,-0.15393603,-0.18825619,-0.93776494,5.7041407
1.3041785,0.85501784,1.5050907,0.7317222,0.43802822,0.16286273,0.20091224,-0.123295665,0.4586742,-0.75705266,8.859267
1.7886851,0.7243434,1.6795669,0.7317083,0.4367039,0.16512036,-0.10911822,0.007364869,-0.24986777,0.044603035,5.8272257
1.9440749,0.92080396,1.6452782,0.721421,0.33367997,0.16362233,-0.29879665,-0.19938296,-0.89545876,-1.2185559,5.529603
0.92508537,0.9956817,1.7197652,0.7243628,0.3624674,0.1624883,0.7946798,-0.2713189,2.1924174,-1.6697751,8.854322
1.3414139,0.6027018,1.5567644,0.72424924,0.32031867,0.16495547,0.21535051,0.12154746,0.6723008,0.73685014,9.041391
1.6582637,0.6814372,1.7785692,0.7286294,0.41345254,0.16372631,0.12030554,0.047192216,0.29097787,0.28823844,5.4739776
1.1705976,0.73977286,1.3360138,0.7272885,0.3676057,0.16484828,0.16541624,-0.012484372,0.44998282,-0.07573249,13.264324
1.5011133,0.6065388,1.6001263,0.72701454,0.38894078,0.16561335,0.09901297,0.12047577,0.2545708,0.72745204,5.0760407
1.6030434,0.9261456,1.5819092,0.72978175,0.36283094,0.16460426,-0.021134257,-0.19636387,-0.058248222,-1.1929452,8.349784
1.6004375,0.59762937,1.7843232,0.7271172,0.34861508,0.1627489,0.1838857,0.12948781,0.5274749,0.7956294,8.273309
1.3898011,0.8172007,1.5245522,0.72384584,0.30837253,0.16360012,0.13475108,-0.09335488,0.436975,-0.57062846,9.765275
1.7076964,0.68443686,1.7584648,0.72900957,0.30839434,0.16630843,0.050768375,0.04457271,0.16462162,0.26801234,8.913336
1.2912425,0.4674611,1.8930069,0.72217345,0.06746247,0.16773875,0.60176444,0.25471234,8.919989,1.5185063,5.8684154
1.4501859,0.8457625,1.5704079,0.72653806,0.32736406,0.16646758,0.12022197,-0.11922443,0.36724243,-0.7162021,7.334726
1.5388576,0.6289798,1.6939299,0.7296331,0.41262552,0.16437168,0.15507233,0.10065329,0.37581855,0.6123518,7.889711
1.0422213,0.7640033,1.5631771,0.72398394,0.35537148,0.16383052,0.5209558,-0.040019333,1.4659472,-0.24427277,5.205625
1.5271477,0.6103406,1.6805241,0.73443913,0.47033495,0.1621227,0.15337646,0.12409854,0.3261005,0.7654606,5.1401315
1.05279,0.9929003,1.6763196,0.7268081,0.33577275,0.16211826,0.62352955,-0.26609224,1.8569987,-1.6413466,6.0079584
1.4986154,0.63959295,1.6020821,0.72925115,0.38305244,0.1635887,0.10346675,0.0896582,0.27011117,0.54807085,16.853577
1.1904784,0.5509775,1.6437864,0.7312593,0.31646898,0.1654169,0.453308,0.18028176,1.4323931,1.0898631,12.693068
1.2390872,0.79782504,1.6281391,0.72919154,0.33340764,0.16240686,0.3890519,-0.0686335,1.1668956,-0.4226022,19.771152
1.5486943,0.6859484,1.6191943,0.72071135,0.42182326,0.16508074,0.070500016,0.03476298,0.16713165,0.21058168,6.703092
1.3287421,0.6003401,1.7124331,0.7245758,0.24267098,0.16479076,0.38369095,0.12423569,1.581116,0.7538996,5.865151
1.8338671,0.8932033,1.6752552,0.72914875,0.3377739,0.16319902,-0.1586119,-0.16405457,-0.46958008,-1.0052423,7.645726
1.3529497,0.7546857,1.4284555,0.7179041,0.25742942,0.16366257,0.07550573,-0.03678161,0.29330653,-0.2247405,26.060772
2.038651,0.9367864,1.974372,0.72580826,0.2724997,0.16562295,-0.06427896,-0.21097815,-0.23588635,-1.2738461,11.652783
1.8326999,0.7197142,1.7237504,0.72581124,0.21891616,0.16246618,-0.10894954,0.0060970187,-0.497677,0.037527926,6.0312505
1.3250909,0.90006787,1.5287685,0.7288654,0.37507895,0.16276692,0.20367765,-0.17120248,0.5430261,-1.051826,6.7324266
1.4674006,0.71685046,1.3787973,0.7369355,0.43218657,0.16628079,-0.08860326,0.020085037,-0.20501159,0.12078988,5.9648075
1.9445051,0.9966991,2.0781994,0.731622,0.061301302,0.16392414,0.13369429,-0.2650771,2.1809373,-1.6170719,36.672985
1.4099088,0.9830953,1.5270656,0.71493864,0.024827592,0.15929389,0.11715686,-0.26815665,4.7188168,-1.6834083,6.5900874
2.0681973,0.9688607,1.5265985,0.72682977,0.37978962,0.16475064,-0.5415988,-0.24203092,-1.4260495,-1.4690742,6.6788855
1.3617157,0.6361526,1.5318819,0.7260765,0.34772438,0.16478625,0.17016625,0.08992386,0.4893711,0.5457,5.783342
1.5426085,0.5699001,1.1883276,0.72411513,0.2627488,0.16554835,-0.35428095,0.15421504,-1.3483636,0.9315407,7.928146
1.7162226,0.7769326,1.6986103,0.73179317,0.31797695,0.16453432,-0.017612338,-0.045139432,-0.055388726,-0.27434662,7.9029217
1.7855327,0.9397187,1.7847598,0.7308682,0.36181042,0.16255656,-0.00077295303,-0.2088505,-0.0021363483,-1.2847867,7.9571404
1.1511911,0.6163208,1.4774414,0.7313081,0.43330014,0.16541913,0.3262503,0.114987314,0.75294304,0.69512707,6.3059406
1.4237312,0.57523674,1.6349468,0.7265316,0.36968616,0.16410217,0.21121562,0.15129489,0.57133764,0.92195547,5.81881
1.3514922,0.4289976,1.689911,0.72973096,0.41484928,0.16295719,0.33841884,0.30073336,0.81576335,1.8454746,13.903039
1.9042811,0.782039,1.7592977,0.72371036,0.32959813,0.16363311,-0.14498341,-0.05832863,-0.43987936,-0.35645983,22.008049
1.6665989,0.9167662,1.8940556,0.72279507,0.1355529,0.1652304,0.22745669,-0.19397116,1.6779921,-1.1739435,6.628774
1.8367585,0.8306821,1.9657133,0.7351701,0.3483863,0.16269842,0.12895477,-0.09551197,0.3701488,-0.5870492,8.169329
1.1378495,0.6799023,1.3745418,0.72976387,0.3226456,0.16412283,0.23669231,0.04986155,0.7335984,0.3038063,9.372012
1.6025294,0.86213386,1.3859943,0.72079265,0.23199111,0.16454282,-0.21653509,-0.14134121,-0.93337667,-0.8589935,15.558569
1.6009929,0.86847997,1.7821045,0.7304495,0.22188546,0.16232021,0.18111157,-0.13803047,0.81623906,-0.8503591,7.196374
2.103768,0.97419596,1.6052418,0.7263658,0.3362706,0.1625145,-0.49852633,-0.24783015,-1.4825153,-1.5249727,5.9739347
1.5123578,0.60124844,1.6768272,0.7196436,0.28279492,0.16447511,0.16446936,0.11839515,0.5815853,0.71983624,5.8716884
1.2449644,0.5624023,1.3319585,0.7298116,0.35782868,0.16480821,0.08699417,0.1674093,0.24311683,1.0157825,5.9039717
1.0298276,0.9020065,1.5041478,0.736043,0.4395274,0.16587295,0.47432017,-0.16596353,1.0791595,-1.0005461,5.651289
1.7795713,0.9320832,1.5225472,0.7241286,0.3729108,0.16381526,-0.25702405,-0.20795459,-0.68923736,-1.2694458,5.8025
1.8155618,0.85668766,0.9996276,0.7331536,0.31017214,0.16484505,-0.8159342,-0.12353408,-2.630585,-0.7493952,5.4935384
1.882151,0.9008838,1.5701002,0.73237514,0.41218966,0.16505621,-0.31205082,-0.16850865,-0.7570564,-1.0209167,5.7065234
1.128452,0.7288214,1.3310295,0.7253071,0.3246706,0.16462553,0.20257759,-0.0035142899,0.62394804,-0.021347174,15.752128
0.9991728,0.8818549,1.8079185,0.73441017,0.4848589,0.16387658,0.80874574,-0.14744473,1.6680022,-0.8997303,9.322522
1.5529219,0.9068694,1.6245337,0.729159,0.39751282,0.16250715,0.07161176,-0.17771041,0.18014957,-1.0935545,8.160575
1.3064495,0.49451688,1.7494843,0.7357242,0.354757,0.16288802,0.44303477,0.24120733,1.2488401,1.4808168,5.689422
1.2762126,0.5080357,1.4521775,0.7310697,0.43409666,0.16361088,0.17596495,0.22303396,0.4053589,1.3631977,5.931668
0.94398904,0.9918264,1.4453596,0.7268095,0.30781507,0.16488053,0.50137055,-0.2650169,1.6288044,-1.6073269,5.796524
1.8915089,0.9513736,1.5643032,0.72420406,0.3666029,0.16492856,-0.32720578,-0.22716951,-0.8925346,-1.3773813,7.283441
1.4995759,0.8395371,1.3517619,0.7278326,0.3364762,0.16440536,-0.14781392,-0.11170447,-0.43929976,-0.6794454,5.699475
1.0999972,0.67028725,1.6369829,0.7226839,0.24799061,0.16561717,0.53698575,0.052396655,2.165347,0.31637213,5.703625
1.7059367,0.7151244,1.6925313,0.72223735,0.28547385,0.16095069,-0.013405323,0.0071129203,-0.046958145,0.044193164,8.822034
1.5564699,0.78612494,1.4311944,0.72434556,0.37103721,0.16474365,-0.1252755,-0.06177938,-0.33763593,-0.3750031,8.6242485
1.29303,0.52384144,1.6377662,0.73188895,0.2723601,0.16354424,0.34473622,0.20804751,1.2657369,1.2721176,7.5736694
1.7229861,0.6844725,1.5833014,0.7232834,0.28298005,0.16353408,-0.13968468,0.03881091,-0.49362022,0.23732613,8.198253
1.2452627,0.49862427,1.5584433,0.7287576,0.40972427,0.16386889,0.31318057,0.23013335,0.7643691,1.404375,6.2074037
1.3357886,0.83645487,1.596201,0.72264874,0.2170496,0.16564913,0.26041234,-0.11380613,1.1997826,-0.68703127,7.278365
1.4733844,0.70078146,1.7016915,0.7248554,0.34403104,0.16449393,0.22830713,0.024073958,0.66362363,0.14635165,18.337925
