chirp_mass_true,mass_ratio_true,chirp_mass_pred,mass_ratio_pred,sigma_chirp_mass_pred,sigma_mass_ratio_pred,chirp_mass_residual,mass_ratio_residual,chirp_mass_zscore,mass_ratio_zscore,snr
1.4573218,0.9385804,1.5645115,0.8836734,0.44726273,0.11539468,0.107189775,-0.054906964,0.23965728,-0.47581884,8.363052
1.7849376,0.71131843,1.559029,0.8458183,0.33864632,0.12292816,-0.22590864,0.13449985,-0.66709316,1.0941337,5.9587145
1.4064999,0.6240737,1.374773,0.85625625,0.39176756,0.126647,-0.031726837,0.23218256,-0.08098383,1.8333049,6.525179
1.4723413,0.8087717,1.2786961,0.78601325,0.26821682,0.1508582,-0.19364524,-0.022758484,-0.72197276,-0.15086012,8.483941
1.1306846,0.6599866,1.5475824,0.88567966,0.47574395,0.1185529,0.41689777,0.22569305,0.8763071,1.9037328,9.661774
0.999,0.75730675,1.3114464,0.8157668,0.3159684,0.14099397,0.31244642,0.058460057,0.9888534,0.41462806,5.548233
1.3769437,0.43957236,1.2600551,0.82699883,0.34810627,0.13891192,-0.11688864,0.38742647,-0.33578438,2.7890081,5.438395
1.6699697,0.83716536,1.581032,0.8077928,0.26715747,0.13582397,-0.08893764,-0.029372573,-0.33290344,-0.21625471,11.674619
1.8139416,0.9895406,1.3099115,0.867524,0.4008773,0.12261904,-0.5040301,-0.12201655,-1.2573177,-0.9950865,7.4907494
1.7184534,0.6669462,1.5262237,0.85672617,0.42333552,0.12706447,-0.19222975,0.18978,-0.45408368,1.4935725,6.469821
1.2963479,0.4387887,1.14634,0.80046135,0.3102368,0.14916804,-0.15000784,0.36167264,-0.48352692,2.4245987,8.941767
1.9874591,0.99258614,1.620208,0.8741504,0.3959429,0.11672307,-0.36725104,-0.11843574,-0.92753536,-1.014673,8.833021
1.4633461,0.4670043,1.3906438,0.7795561,0.24584925,0.15021518,-0.07270229,0.3125518,-0.29571897,2.0806937,6.638079
1.8426527,0.78490543,1.3820739,0.8483053,0.39059877,0.12924808,-0.4605788,0.06339985,-1.179161,0.49052837,5.4397645
1.855538,0.79635704,1.2361429,0.84438074,0.40564415,0.13616075,-0.61939514,0.0480237,-1.5269421,0.35269856,5.0119996
1.7996585,0.8904436,1.9979835,0.8754605,0.09546221,0.07811597,0.19832492,-0.014983118,2.0775228,-0.19180608,28.866104
1.820886,0.879243,1.5130472,0.7769834,0.25457564,0.15340263,-0.3078388,-0.102259636,-1.2092233,-0.6666094,5.052527
1.246194,0.8714181,1.2669841,0.8125183,0.32305023,0.14283676,0.0207901,-0.05889982,0.06435563,-0.41235757,5.4277425
1.5005752,0.8201214,1.3597395,0.81139755,0.34829852,0.14615287,-0.14083564,-0.008723855,-0.40435326,-0.059689935,5.8409753
1.4866987,0.617826,1.4498158,0.8805607,0.43883678,0.11840157,-0.036882997,0.2627347,-0.08404718,2.2190137,8.250687
1.671626,0.9029178,1.503035,0.83316565,0.37753567,0.13525884,-0.16859102,-0.06975216,-0.44655654,-0.5156939,10.27077
1.090681,0.9450735,1.3166294,0.8469312,0.376837,0.1309222,0.22594845,-0.098142266,0.59959203,-0.7496228,9.646802
1.3599498,0.88829327,1.3470291,0.7476683,0.20857488,0.1635845,-0.012920737,-0.14062494,-0.061947715,-0.8596471,6.5062356
1.3731728,0.9517062,1.3935459,0.8259147,0.34914574,0.1388232,0.020373106,-0.12579149,0.058351293,-0.90612733,6.141626
0.92430645,0.91939926,1.2594483,0.86468506,0.46757072,0.12998696,0.33514184,-0.054714203,0.7167725,-0.42092073,6.474831
1.5219879,0.8462974,1.4043442,0.8115891,0.2856668,0.13864242,-0.117643714,-0.03470826,-0.41182145,-0.25034374,5.783486
1.8581275,0.92327857,1.6122806,0.78424114,0.20707229,0.1422638,-0.24584687,-0.13903743,-1.1872514,-0.9773212,13.38363
1.2196075,0.5668311,1.5302317,0.8088747,0.31447652,0.14222239,0.31062424,0.24204361,0.9877502,1.7018671,7.804791
1.495977,0.831547,1.574762,0.77085125,0.18796572,0.14474922,0.07878494,-0.060695767,0.41914526,-0.4193167,8.725599
1.7256167,0.6898348,1.6548576,0.7890167,0.17724752,0.13514861,-0.07075906,0.09918195,-0.39921042,0.73387325,8.36966
1.4001483,0.84431005,1.4214458,0.74640834,0.19692427,0.16425419,0.021297574,-0.0979017,0.108151086,-0.5960378,14.9128895
1.3596357,0.9010454,1.3476367,0.87141,0.42599973,0.12204865,-0.011999011,-0.02963537,-0.02816671,-0.24281603,6.392033
1.1496814,0.59763896,1.2409663,0.80029386,0.2882832,0.14535297,0.09128487,0.2026549,0.31664997,1.394226,6.398874
1.3329107,0.9434689,1.8220806,0.8624593,0.24958187,0.106850475,0.48916996,-0.08100963,1.9599578,-0.7581588,5.7407007
1.6992054,0.8310737,1.6897433,0.8521656,0.32134196,0.118818246,-0.009462118,0.021091878,-0.029445635,0.17751381,9.29714
1.5360708,0.7605836,1.3423289,0.78538364,0.26999336,0.15038696,-0.19374192,0.024800062,-0.7175803,0.16490833,5.072176
1.0953476,0.85984516,1.223557,0.8725306,0.4434208,0.12507123,0.12820935,0.012685418,0.28913698,0.10142555,6.4354067
1.2896266,0.6161682,1.3178341,0.78777176,0.26745257,0.14987394,0.02820754,0.17160356,0.10546745,1.1449859,5.2028346
1.4539008,0.62951964,1.2586021,0.83786625,0.40879065,0.13786165,-0.19529867,0.2083466,-0.4777474,1.511273,10.517593
1.9846532,0.9976727,1.3874562,0.74617267,0.19618125,0.16295572,-0.59719706,-0.2515,-3.0441086,-1.5433642,8.580886
1.3303759,0.98357904,1.2173415,0.80243754,0.33137214,0.1495451,-0.11303437,-0.1811415,-0.34111005,-1.2112833,12.105018
1.5881789,0.75080216,1.5238404,0.81609297,0.2740853,0.13414386,-0.064338446,0.06529081,-0.23473875,0.48672232,19.57491
1.3065289,0.6048133,1.2413807,0.82180464,0.33332282,0.14057565,-0.065148234,0.21699136,-0.19545087,1.5435914,5.603586
1.874679,0.7887201,1.2899587,0.78207654,0.28237206,0.15422484,-0.58472025,-0.0066435337,-2.070744,-0.043076936,7.4457893
1.7923288,0.93585837,1.6545105,0.8799094,0.3786454,0.11231725,-0.13781834,-0.055948973,-0.3639773,-0.4981334,5.438401
1.4408212,0.8072537,1.6711669,0.81528044,0.25148115,0.13261822,0.23034573,0.008026719,0.91595626,0.06052501,14.106066
1.5151385,0.5289149,1.4905599,0.82114244,0.34002924,0.13842115,-0.024578571,0.2922275,-0.0722837,2.1111479,7.589519
1.4440542,0.50445676,1.2487916,0.8041918,0.31591526,0.14770691,-0.19526267,0.29973507,-0.6180856,2.0292556,10.778724
1.7119257,0.6511743,1.391069,0.7977607,0.28277886,0.14538963,-0.3208567,0.14658642,-1.1346558,1.0082316,12.912405
1.5260992,0.64725745,1.377958,0.78646827,0.30943835,0.15565708,-0.14814115,0.13921082,-0.47874203,0.89434296,5.4075627
1.2371969,0.7723019,1.2632918,0.8158165,0.34043866,0.14293279,0.026094913,0.04351461,0.07665085,0.30444106,9.016665
1.5272939,0.67081684,1.2377065,0.8264713,0.40173218,0.14359604,-0.28958738,0.15565449,-0.72084683,1.0839748,6.0080132
1.4490753,0.80487525,1.4672406,0.7637074,0.20879483,0.15213498,0.01816523,-0.041167855,0.087000385,-0.27060086,10.513285
1.6917241,0.62411046,1.3558505,0.86820686,0.43053758,0.12464964,-0.3358736,0.2440964,-0.7801261,1.95826,5.5375404
1.0586016,0.78446686,1.3069228,0.81403184,0.33628336,0.14378604,0.24832118,0.029564977,0.7384284,0.20561785,10.342737
1.040834,0.7015138,1.3637279,0.80476224,0.3383124,0.14862527,0.32289398,0.10324842,0.9544255,0.6946895,5.619437
1.2401769,0.77177685,1.2520437,0.79309374,0.26650104,0.1462347,0.011866808,0.021316886,0.044528186,0.14577173,5.670784
1.8528183,0.81449026,1.3950765,0.8684865,0.4988866,0.12993789,-0.45774174,0.053996265,-0.91752666,0.41555443,7.3702974
1.3870786,0.9129385,1.2115815,0.80364525,0.33228603,0.15011846,-0.17549717,-0.10929322,-0.5281509,-0.72804654,6.9026003
1.9592805,0.9890213,1.3741543,0.7905977,0.2724445,0.14796393,-0.58512616,-0.19842362,-2.1476896,-1.341027,5.6774635
1.4533489,0.584531,1.5842199,0.8544538,0.42020252,0.12592801,0.13087106,0.2699228,0.3114476,2.143469,5.9147735
1.1609547,0.593304,1.2680279,0.79315245,0.3021253,0.15289435,0.10707319,0.19984847,0.35439992,1.3071017,10.631698
1.6300094,0.5722183,1.5062714,0.8427936,0.39210874,0.13224234,-0.12373805,0.27057528,-0.31557074,2.0460565,7.9755235
1.0201532,0.7969019,1.1320634,0.8538175,0.38300043,0.13081911,0.111910224,0.05691564,0.29219347,0.4350713,10.995775
1.6549534,0.771686,1.7773805,0.846923,0.28543472,0.116651304,0.122427106,0.075236976,0.42891455,0.6449733,13.432076
1.2612201,0.5525816,1.3257444,0.82348645,0.34749278,0.13888106,0.06452429,0.27090484,0.18568528,1.9506248,5.7730474
1.3330761,0.9097229,1.2525215,0.7687157,0.24884842,0.15939955,-0.080554605,-0.14100724,-0.32370952,-0.88461506,9.250967
1.3727967,0.52326393,1.3487959,0.8314563,0.3507945,0.13518184,-0.024000764,0.30819237,-0.0684183,2.2798355,5.7407055
1.4250553,0.7950628,1.4897362,0.7015147,0.097414576,0.16324942,0.064680934,-0.09354806,0.66397595,-0.5730376,29.413773
0.974252,0.81412315,1.2426184,0.81003606,0.32707638,0.1449377,0.26836646,-0.0040870905,0.8205009,-0.028198948,5.1577044
1.8414884,0.8464693,1.5599339,0.8443209,0.35559317,0.1271821,-0.28155446,-0.0021483898,-0.79178816,-0.016892234,10.64284
2.0271642,0.92398846,1.4497344,0.84670174,0.33017638,0.12563403,-0.5774298,-0.07728672,-1.7488525,-0.61517346,8.201082
1.1611884,0.68723553,1.0285447,0.80038905,0.2893443,0.14897572,-0.1326437,0.11315352,-0.45842856,0.75954336,20.14046
1.349323,0.47503343,1.3548863,0.71896845,0.1393099,0.16735117,0.005563259,0.24393502,0.039934415,1.4576236,23.203167
1.5519986,0.80014884,1.3601737,0.848789,0.37066907,0.13017449,-0.19182491,0.048640132,-0.5175099,0.37365335,7.742678
1.7190754,0.92155015,1.3152809,0.8071609,0.35565522,0.14865935,-0.40379453,-0.11438924,-1.1353538,-0.76947224,6.5963054
1.4248537,0.956087,1.2327536,0.74312806,0.18425247,0.1633963,-0.19210005,-0.21295893,-1.0425915,-1.3033278,13.336311
1.5100698,0.62870514,1.2826546,0.8388804,0.3776488,0.13556416,-0.2274152,0.21017528,-0.60218704,1.5503749,8.329756
1.4345357,0.6778418,1.698875,0.8313732,0.50631356,0.1405142,0.2643392,0.15353143,0.52208596,1.09264,32.532665
1.4931481,0.488577,1.369761,0.7631579,0.2406969,0.15900955,-0.1233871,0.2745809,-0.5126244,1.7268202,9.184183
1.6334362,0.6170302,1.434319,0.76883006,0.24034858,0.1567214,-0.19911718,0.15179986,-0.8284517,0.9685969,6.581759
1.0732245,0.7265462,1.3003514,0.8308995,0.3691237,0.13839301,0.22712684,0.10435325,0.6153136,0.75403553,7.294729
1.8978875,0.83462197,1.4275055,0.81820273,0.3393833,0.1411971,-0.47038198,-0.016419232,-1.3859904,-0.1162859,8.473601
1.1819793,0.5753708,1.2818842,0.8661419,0.4548615,0.12901708,0.099904895,0.29077113,0.21963806,2.2537413,5.320608
1.5268188,0.9078975,1.2974086,0.8531454,0.39756534,0.13008401,-0.22941017,-0.05475205,-0.57703763,-0.42089763,5.7779584
1.5255795,0.88611794,1.3656876,0.82156247,0.36328536,0.14196528,-0.15989184,-0.064555466,-0.4401274,-0.4547271,5.968636
1.2702718,0.7004142,1.44152,0.8123747,0.31637242,0.14079902,0.1712482,0.11196053,0.54128677,0.7951798,6.377305
1.7595954,0.7379091,1.3853855,0.8248923,0.34693605,0.13888073,-0.37420988,0.086983204,-1.0786134,0.62631583,6.0681763
1.1503518,0.56707686,1.2982457,0.84970886,0.36359024,0.12900075,0.1478939,0.282632,0.40675983,2.190933,15.27038
1.3074473,0.7852316,1.2798412,0.81197035,0.2824927,0.13941655,-0.02760613,0.026738763,-0.09772334,0.19179046,7.0677013
1.1166114,0.73439896,1.143776,0.75230205,0.18389437,0.15715353,0.027164698,0.01790309,0.14771903,0.11392102,28.197481
1.9901898,0.9774822,1.4922078,0.8327167,0.37869444,0.13550118,-0.49798203,-0.1447655,-1.314997,-1.0683708,6.3461523
1.5326445,0.78893423,1.2830248,0.82763046,0.355227,0.13940988,-0.24961972,0.03869623,-0.70270485,0.27757165,6.4724565
1.2833498,0.53758425,1.4100208,0.8619695,0.43626055,0.12720078,0.12667108,0.32438523,0.2903565,2.5501826,7.003134
0.9907534,0.8297887,1.1587908,0.85840404,0.42451334,0.13027176,0.16803741,0.028615355,0.39583543,0.21965893,25.491444
1.4780067,0.9688562,1.2242165,0.8683243,0.43999133,0.12707095,-0.25379026,-0.100531936,-0.57680744,-0.79114807,5.232008
1.4540817,0.4721273,1.3017743,0.7783792,0.24801926,0.15186562,-0.15230739,0.3062519,-0.61409503,2.016598,5.2434554
1.5123293,0.91255736,1.709163,0.81741744,0.22831836,0.12923296,0.19683361,-0.09513992,0.86210155,-0.7361893,15.01341
2.0153522,0.8771088,1.3467684,0.83017987,0.38718665,0.13875471,-0.66858387,-0.046928942,-1.7267741,-0.33821514,5.3679314
1.8292394,0.78742635,1.3504239,0.8124684,0.32399002,0.14304788,-0.47881544,0.025042057,-1.477871,0.17506066,10.790487
1.4850466,0.9381741,1.2471244,0.802266,0.31508258,0.14783958,-0.23792219,-0.13590813,-0.75511056,-0.9192946,6.4036264
1.9047742,0.97182643,1.2910718,0.7678799,0.20699844,0.15363374,-0.6137024,-0.20394653,-2.9647684,-1.3274853,5.085404
1.5442433,0.7749461,1.2751253,0.83412075,0.39007208,0.13853613,-0.26911807,0.059174657,-0.6899188,0.42714244,6.504572
1.469813,0.71413606,1.2986348,0.75519466,0.2227922,0.16137363,-0.17117822,0.0410586,-0.76833135,0.2544319,6.2248297
1.4128784,0.48257056,1.2925844,0.8484828,0.418086,0.13449986,-0.120293975,0.36591223,-0.28772545,2.7205398,5.560281
1.8067306,0.841256,1.1581881,0.84441054,0.38999242,0.135952,-0.6485425,0.0031545162,-1.6629618,0.023203162,7.139124
1.3680265,0.59307283,1.4107966,0.80135155,0.28596538,0.14341475,0.042770147,0.20827872,0.14956407,1.4522824,6.0103736
1.868252,0.85034335,1.739465,0.9040761,0.44188043,0.107717425,-0.12878704,0.053732753,-0.29145223,0.49883065,5.600517
1.0588189,0.7577429,1.3538435,0.8169931,0.33108804,0.14138715,0.2950245,0.059250236,0.89107573,0.4190638,7.737708
1.2936591,0.6712781,1.4655244,0.87814206,0.49130034,0.12331562,0.17186534,0.20686394,0.34981728,1.6775161,5.852898
1.3047898,0.6070512,1.31229,0.77375585,0.2458023,0.15471187,0.0075001717,0.16670465,0.030513026,1.0775169,6.337
1.987604,0.90333897,1.5995431,0.8096349,0.2885922,0.13845605,-0.38806093,-0.093704045,-1.3446689,-0.67677826,6.9147286
1.6706012,0.83323824,1.3142216,0.82432306,0.34670204,0.13862258,-0.35637963,-0.008915186,-1.0279133,-0.06431265,8.319433
1.5160081,0.7454295,1.3408003,0.8923646,0.45253733,0.11619262,-0.17520785,0.1469351,-0.38716775,1.2645822,6.769008
1.7185558,0.79269314,1.506171,0.82028615,0.31152746,0.13472229,-0.21238482,0.027593017,-0.6817531,0.20481403,5.251433
1.7321417,0.7846421,1.2658459,0.85398483,0.4216481,0.13260601,-0.46629584,0.06934273,-1.1058887,0.522923,6.2904463
1.4431638,0.51933277,1.2682323,0.8019346,0.27654,0.14309455,-0.1749314,0.28260183,-0.63257176,1.9749308,8.730978
1.7375009,0.77264607,1.7626292,0.86957055,0.3612067,0.11547189,0.025128245,0.096924484,0.069567494,0.8393773,14.515705
1.3671428,0.4147753,1.3137323,0.8445958,0.41739315,0.13635905,-0.05341053,0.42982048,-0.12796216,3.1521227,5.3554277
1.8131335,0.70155317,1.4058075,0.7822367,0.2652368,0.15115575,-0.40732598,0.08068353,-1.5357069,0.5337774,6.337654
1.5369625,0.54808974,1.3371047,0.7924768,0.27175355,0.14589706,-0.19985783,0.24438703,-0.7354378,1.6750648,5.7052174
1.0803918,0.6530642,1.0345645,0.8176582,0.33501548,0.1445811,-0.04582727,0.164594,-0.1367915,1.1384199,7.224426
1.4486694,0.51441264,1.7018056,0.8304497,0.2532844,0.11990908,0.25313616,0.31603706,0.99941474,2.6356392,11.709684
1.412357,0.57285565,1.2069967,0.819132,0.31603912,0.13876244,-0.2053603,0.24627632,-0.6497939,1.7748053,16.21869
1.1740197,0.9581243,1.4202757,0.85053635,0.3950024,0.12978828,0.246256,-0.10758793,0.6234291,-0.8289495,12.699444
1.4385753,0.95899343,1.4610617,0.8612318,0.41146308,0.12449139,0.022486448,-0.09776163,0.05464998,-0.7852883,5.3243666
1.6528194,0.60656756,1.2743685,0.79679966,0.29790032,0.14977652,-0.37845087,0.1902321,-1.2703943,1.2701063,8.36369
1.8324974,0.91174364,1.6056485,0.8447016,0.30696845,0.12179181,-0.22684884,-0.06704205,-0.7389972,-0.5504644,5.2657146
1.4592834,0.8675169,1.5598602,0.8075832,0.2541684,0.13410631,0.10057688,-0.059933662,0.39570963,-0.44691157,5.8104196
1.5945103,0.9251317,1.6264725,0.8452007,0.37622017,0.13046739,0.031962156,-0.07993096,0.08495599,-0.61265093,5.4420285
1.4571079,0.7723097,1.4781308,0.8572404,0.45632365,0.13035472,0.021022916,0.08493066,0.04607019,0.651535,7.101152
1.6403062,0.59028137,1.1951594,0.7858589,0.27123946,0.15271002,-0.4451468,0.19557756,-1.641158,1.280712,5.073466
1.5810978,0.58758867,1.2782197,0.82334137,0.3444518,0.13874125,-0.30287814,0.2357527,-0.8793048,1.6992257,7.4755764
1.4459416,0.8299885,1.340203,0.78614265,0.30887228,0.15528756,-0.10573852,-0.043845832,-0.34233737,-0.2823525,10.165033
1.5372717,0.6661502,1.6625779,0.835997,0.32840702,0.12795967,0.12530613,0.16984677,0.3815574,1.3273462,9.061064
1.6796057,0.81953263,1.7889595,0.853225,0.24671015,0.11228609,0.10935378,0.03369236,0.443248,0.3000582,5.6122756
1.3883587,0.7855922,1.5019279,0.7966985,0.30688992,0.15235572,0.11356914,0.011106312,0.37006474,0.07289725,6.8097734
1.6245589,0.81301963,1.4122784,0.81710076,0.32976195,0.14072007,-0.21228051,0.00408113,-0.6437386,0.029001763,5.321212
1.617165,0.7324172,1.6276231,0.7866068,0.1965613,0.13748625,0.010458112,0.054189563,0.053205345,0.39414534,9.841353
1.2163326,0.5328469,1.2717049,0.8050854,0.3389108,0.14829567,0.055372357,0.2722385,0.16338329,1.8357818,10.238321
1.7090746,0.63472795,1.7100792,0.8721365,0.2917571,0.10432541,0.0010045767,0.23740852,0.0034431953,2.2756538,15.781725
1.5753388,0.69846535,1.5763676,0.77365136,0.19303353,0.14552055,0.0010287762,0.075186014,0.0053295204,0.5166694,19.514225
1.924615,0.9758879,1.322349,0.85106885,0.40872934,0.13224661,-0.6022661,-0.12481904,-1.4735082,-0.94383544,7.2702312
0.92820406,0.9469491,1.1310391,0.8255594,0.35195306,0.14150415,0.20283508,-0.12138975,0.5763129,-0.8578529,10.251478
2.0326312,0.8936354,1.5942488,0.8452556,0.3682849,0.12769459,-0.4383824,-0.04837978,-1.1903349,-0.37887102,5.677183
1.5885867,0.9266864,1.4604464,0.7868204,0.2734209,0.15035352,-0.12814033,-0.139866,-0.46865594,-0.93024755,5.08145
1.7902625,0.8358245,1.2798183,0.82072276,0.36012203,0.14269224,-0.51044416,-0.015101731,-1.41742,-0.10583428,7.715489
1.361649,0.98505676,1.2534953,0.8485981,0.39442453,0.13178247,-0.1081537,-0.13645864,-0.27420634,-1.035484,7.3510323
1.4178134,0.5049334,1.5082138,0.83948827,0.3566724,0.13108274,0.09040034,0.33455485,0.2534548,2.5522418,5.4205713
1.5088737,0.6905923,1.5408294,0.81065744,0.30744484,0.14032872,0.03195572,0.12006515,0.10393968,0.8555993,7.158266
1.4249848,0.53697926,1.7490404,0.85121673,0.28040484,0.1155897,0.32405555,0.31423748,1.1556703,2.7185595,7.288098
1.7982105,0.9675114,1.3174006,0.79808795,0.31220865,0.14885215,-0.48080993,-0.16942346,-1.5400275,-1.1381996,5.4871535
1.8846581,0.7705343,1.4065397,0.8393656,0.37935364,0.13459328,-0.47811842,0.068831325,-1.2603501,0.51140237,5.0222936
1.6289115,0.803919,1.6710426,0.80817616,0.25649688,0.13485478,0.042131066,0.0042571425,0.16425566,0.03156835,13.421745
1.538446,0.6220197,1.2354012,0.82938576,0.35039687,0.1377927,-0.3030448,0.20736605,-0.8648616,1.5049131,10.253022
1.2441425,0.9895427,1.327379,0.8127154,0.29890615,0.1412078,0.083236456,-0.17682731,0.27847022,-1.2522489,6.552773
1.5300329,0.99383914,1.2914896,0.82619417,0.3280855,0.13536969,-0.23854327,-0.16764498,-0.72707653,-1.2384233,5.353936
1.7716885,0.72796375,1.2648666,0.78270185,0.27216023,0.1540687,-0.5068219,0.054738104,-1.8622187,0.35528377,5.708301
1.7780234,0.925951,1.3146178,0.8057282,0.32642573,0.14732373,-0.4634056,-0.12022281,-1.4196357,-0.8160451,7.0495677
1.6395047,0.99223816,1.5481485,0.75484085,0.16456084,0.15091708,-0.09135616,-0.23739731,-0.5551513,-1.5730314,16.14246
2.0259342,0.9739475,1.4628524,0.8293836,0.3510672,0.13575599,-0.56308186,-0.14456391,-1.6039149,-1.0648806,5.969094
1.0210685,0.9884006,1.2855431,0.81831515,0.33102787,0.14075445,0.26447463,-0.17008543,0.7989498,-1.208384,6.69584
1.4467506,0.55880487,1.1025314,0.84984577,0.37982154,0.13267489,-0.3442192,0.2910409,-0.9062656,2.1936398,5.9403515
1.377698,0.5455769,1.2806425,0.7708241,0.20935881,0.15092969,-0.097055435,0.2252472,-0.46358418,1.4923983,10.19456
1.3956566,0.9778521,1.2502975,0.81650805,0.37360397,0.1462313,-0.14535904,-0.16134405,-0.38907254,-1.1033483,15.8025675
1.5870757,0.76180696,1.2855911,0.80343986,0.2868404,0.14486207,-0.30148458,0.04163289,-1.0510534,0.28739676,6.731486
0.98892075,0.86255336,1.2793043,0.7933723,0.29755682,0.15094607,0.29038352,-0.069181085,0.97589266,-0.4583166,5.1163425
1.699441,0.8018392,1.5048795,0.7907701,0.2571205,0.1447966,-0.19456148,-0.011069059,-0.7566938,-0.07644558,5.1991873
1.5278782,0.65433025,1.2389337,0.7770568,0.26954594,0.15596907,-0.28894448,0.12272656,-1.0719675,0.78686476,7.7862325
1.664554,0.75531226,1.2439797,0.8112185,0.32083198,0.14269115,-0.4205743,0.055906236,-1.3108865,0.3917989,5.7096596
2.0596037,0.9270549,1.4085369,0.85252523,0.39914164,0.12925848,-0.6510668,-0.07452965,-1.6311673,-0.5765939,5.071872
1.6413839,0.75148773,1.7104076,0.8742968,0.3808432,0.11454755,0.06902373,0.12280905,0.18123923,1.0721229,5.4760776
1.4497476,0.4885279,1.4688125,0.8417274,0.37353924,0.1311581,0.019064903,0.35319948,0.051038556,2.6929293,6.2767777
1.6140842,0.9446567,1.5721734,0.79931736,0.25268117,0.14072768,-0.041910887,-0.14533937,-0.1658647,-1.0327703,7.751723
1.6531324,0.6616035,1.2466993,0.79585063,0.2860592,0.14811608,-0.4064331,0.13424712,-1.4208007,0.90636426,5.694253
1.2653093,0.5093283,1.2204411,0.8253087,0.38397068,0.14308189,-0.04486823,0.31598037,-0.116853274,2.2083883,6.341526
1.770933,0.7400728,1.8150561,0.86085624,0.21346265,0.1037666,0.044123054,0.12078345,0.20670152,1.1639916,12.713445
1.7562112,0.6842594,1.8881505,0.87304336,0.20896418,0.09770926,0.13193929,0.18878394,0.63139665,1.9320987,19.920805
1.3720148,0.7121042,1.4077678,0.81681573,0.31659052,0.14016838,0.03575301,0.10471153,0.1129314,0.74704105,6.627761
1.6340897,0.814384,1.4756603,0.8456732,0.387111,0.13009578,-0.15842938,0.03128922,-0.40926087,0.24050911,6.7996144
1.5278971,0.68808043,1.2522845,0.8111113,0.34726012,0.14720215,-0.2756126,0.12303084,-0.7936776,0.83579516,5.1411824
1.7264018,0.8583613,1.3023858,0.8175286,0.34995937,0.1432826,-0.424016,-0.0408327,-1.211615,-0.28498015,5.1397386
1.5615145,0.7660164,1.3121475,0.7992482,0.29133388,0.14622429,-0.249367,0.033231795,-0.85594916,0.2272659,5.6069965
1.3167784,0.79444003,1.4107705,0.76982677,0.26651183,0.16041149,0.093992114,-0.024613261,0.3526752,-0.15343827,6.0988383
1.7124182,0.6716038,1.3071601,0.77271515,0.25676844,0.15611275,-0.40525806,0.10111135,-1.5783017,0.6476816,5.0872188
1.306863,0.44590342,1.611386,0.8525886,0.37857082,0.12734765,0.304523,0.40668517,0.80440164,3.1935036,7.6022515
1.5039827,0.8458647,1.5226126,0.8399022,0.35708216,0.12858555,0.018629909,-0.005962491,0.052172612,-0.04636984,11.513903
2.0804608,0.9978739,2.1919389,0.97453296,0.21035285,0.06484042,0.11147809,-0.02334094,0.5299576,-0.35997516,21.201786
1.7523093,0.8932227,1.3801458,0.8224708,0.30728954,0.13574004,-0.37216353,-0.070751905,-1.2111168,-0.52123094,11.551451
1.2822729,0.77264816,1.3588437,0.82469267,0.35655457,0.13932756,0.07657075,0.05204451,0.21475184,0.3735407,7.922979
1.3950374,0.60607475,1.4925783,0.83234435,0.37977225,0.13647698,0.097540855,0.2262696,0.2568404,1.6579324,9.364547
1.7457851,0.8009254,1.3702946,0.78507775,0.26693678,0.14972611,-0.37549055,-0.015847623,-1.4066647,-0.10584409,6.0082226
1.6854981,0.9760165,1.7184641,0.866938,0.3899738,0.1198984,0.032966018,-0.10907853,0.08453393,-0.909758,7.7786865
1.2127668,0.78593886,1.2531316,0.84015,0.4112519,0.13661286,0.04036486,0.05421114,0.098151185,0.3968231,5.3502994
1.7734962,0.9130157,1.5293068,0.8595958,0.40155512,0.12513684,-0.24418938,-0.053419948,-0.60810924,-0.42689225,5.370126
1.3661848,0.52510077,1.436039,0.8655047,0.45574746,0.12615423,0.06985414,0.3404039,0.15327379,2.6983156,5.568777
1.2416452,0.82079124,1.0595036,0.79264367,0.25624797,0.14808746,-0.18214166,-0.028147578,-0.7108024,-0.19007403,6.0941825
1.6135628,0.5748729,1.2380993,0.805933,0.28354385,0.14204022,-0.3754635,0.23106009,-1.3241813,1.6267229,6.006101
1.6005734,0.82402164,1.3818989,0.85074747,0.36134687,0.12689136,-0.21867454,0.026725829,-0.6051652,0.21061976,5.279962
1.5912788,0.6813617,1.5189865,0.8000748,0.27841556,0.14277463,-0.07229233,0.11871314,-0.2596562,0.8314723,6.946984
1.226998,0.5931826,1.166308,0.8199165,0.34712493,0.14305785,-0.060689926,0.22673386,-0.17483598,1.5849103,11.843624
1.422802,0.75340575,1.2247691,0.8167491,0.3068859,0.13993359,-0.19803286,0.063343346,-0.645298,0.4526672,7.043315
1.2625258,0.93491566,1.5336223,0.7699226,0.2110969,0.15080449,0.27109647,-0.16499305,1.2842276,-1.0940858,11.419439
1.4513205,0.6156003,1.3630397,0.78341335,0.28790614,0.1548023,-0.0882808,0.16781306,-0.30663046,1.0840477,8.624721
1.8002948,0.8573706,1.3900924,0.8663039,0.41921052,0.12313746,-0.41020238,0.008933306,-0.97851163,0.07254743,11.171242
1.8128353,0.9601773,1.334357,0.8369292,0.37145874,0.13544264,-0.4784783,-0.1232481,-1.2881062,-0.9099653,6.8452744
1.0534586,0.88188374,1.4169979,0.9061147,0.49680123,0.11201354,0.36353934,0.024230957,0.73176014,0.21632168,8.295701
