grad_norm/model._orig_mod.s4_layers.2.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.0.kernel.A_imag,grad_norm/model._orig_mod.s4_layers.0.kernel.log_A_real,grad_norm/model._orig_mod.norms.3.weight,grad_norm/model._orig_mod.s4_layers.3.D,ssm/A_real_mean/model._orig_mod.s4_layers.0.kernel.log_A_real,val/gaussnll,grad_norm/model._orig_mod.encoder.weight,grad_norm/model._orig_mod.s4_layers.0.output_linear.0.bias,val/mse/out_0,grad_norm/model._orig_mod.s4_layers.0.D,train/within_1pct/out_0,lr-AdamW/pg1,ssm/dt_mean/model._orig_mod.s4_layers.0.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.2.output_linear.0.bias,grad_norm/model._orig_mod.s4_layers.2.output_linear.0.weight,train/within_5pct/out_0,grad_norm/model._orig_mod.decoder.bias,val/sigma_0,train/gaussnll,grad_norm/model._orig_mod.s4_layers.1.D,grad_norm/model._orig_mod.s4_layers.0.kernel.C,val/within_50pct/out_0,ssm/dt_mean/model._orig_mod.s4_layers.3.kernel.log_dt,ssm/A_real_mean/model._orig_mod.s4_layers.1.kernel.log_A_real,train/within_10pct/out_0,trainer/global_step,ssm/dt_mean/model._orig_mod.s4_layers.2.kernel.log_dt,train/within_50pct/out_0,grad_norm/model._orig_mod.s4_layers.1.kernel.log_dt,ssm/A_real_max/model._orig_mod.s4_layers.3.kernel.log_A_real,grad_norm/model._orig_mod.norms.1.weight,grad_norm/model._orig_mod.s4_layers.2.kernel.A_imag,ssm/dt_mean/model._orig_mod.s4_layers.1.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.3.kernel.A_imag,grad_norm/model._orig_mod.norms.0.weight,grad_norm/model._orig_mod.s4_layers.3.output_linear.0.bias,ssm/dt_max/model._orig_mod.s4_layers.3.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.1.kernel.log_A_real,train/spread_penalty,val/within_10pct/out_0,train/sigma_0,grad_norm/model._orig_mod.s4_layers.3.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.3.output_linear.0.weight,grad_norm/model._orig_mod.s4_layers.2.D,ssm/A_real_mean/model._orig_mod.s4_layers.3.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.1.output_linear.0.bias,ssm/dt_max/model._orig_mod.s4_layers.2.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.1.output_linear.0.weight,train/mse/out_0,grad_norm/model._orig_mod.norms.1.bias,ssm/dt_max/model._orig_mod.s4_layers.1.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.3.kernel.log_dt,ssm/A_real_max/model._orig_mod.s4_layers.0.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.2.kernel.C,ssm/dt_max/model._orig_mod.s4_layers.0.kernel.log_dt,val/within_5pct/out_0,grad_norm/model._orig_mod.norms.0.bias,ssm/A_real_mean/model._orig_mod.s4_layers.2.kernel.log_A_real,val/within_1pct/out_0,grad_norm/model._orig_mod.s4_layers.1.kernel.C,val/loss,grad_norm/model._orig_mod.norms.2.bias,ssm/A_real_max/model._orig_mod.s4_layers.2.kernel.log_A_real,grad_norm/model._orig_mod.s4_layers.1.kernel.A_imag,grad_norm/model._orig_mod.s4_layers.2.kernel.log_A_real,train/loss,ssm/A_real_max/model._orig_mod.s4_layers.1.kernel.log_A_real,lr-AdamW/pg2,grad_norm/model._orig_mod.s4_layers.3.kernel.C,val/spread_penalty,grad_norm/model._orig_mod.encoder.bias,epoch,grad_norm/model._orig_mod.decoder.weight,grad_norm/model._orig_mod.norms.2.weight,grad_norm/model._orig_mod.norms.3.bias,grad_norm/model._orig_mod.s4_layers.0.kernel.log_dt,grad_norm/model._orig_mod.s4_layers.0.output_linear.0.weight
0.474400132894516,0.043263621628284454,0.0190427303314209,0.09674181044101715,0.03587447106838226,-0.49234238266944885,,0.04043831303715706,0.02027645707130432,,0.01965031959116459,0.04475000128149986,,0.06823650002479553,0.02465747483074665,0.17367368936538696,0.22232499718666077,0.3212820589542389,,-0.399583101272583,0.04876870661973953,0.03990853577852249,,0.07220345735549927,-0.4944596588611603,0.4216749966144562,37499,0.07631929218769073,0.9339249730110168,0.6276448965072632,-1.0103228092193604,0.040309060364961624,0.11503442376852036,0.06419984996318817,0.06831257045269012,0.05518963560461998,0.014370848424732685,0.9145030975341797,0.06687291711568832,0.7209857702255249,,0.23170004785060883,0.027378622442483902,0.09138908982276917,0.03842143341898918,-0.49594637751579285,0.026086000725626945,0.9604439735412598,0.19741305708885193,0.05345316603779793,0.09229519218206406,1.0166759490966797,0.22974906861782074,-1.028160572052002,0.13199803233146667,0.9816814661026001,,0.0803062841296196,-0.4965480864048004,,0.1847517490386963,,0.10578109323978424,-1.3986146450042725,0.2162436693906784,0.04027038440108299,-0.183286651968956,-1.2050577402114868,,0.07729418575763702,,0.11158153414726257,29.0,4.769444465637207,0.03579220548272133,0.18813778460025787,0.2253081053495407,0.14304447174072266
,,,,,,,,,,,,0.00025005000000000003,,,,,,,,,,,,,,37500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025005000000000003,,,,,,,,,
,,,,,,-0.4123596251010895,,,0.04857350513339043,,,,,,,,,0.23260001838207245,,,,0.95660001039505,,,,38749,,,,,,,,,,,,,,0.4487999975681305,,,,,,,,,,,,,,,,0.2362000048160553,,,0.04800000041723251,,-0.19863669574260712,,,,,,,,,0.7124097347259521,,30.0,,,,,
0.4752589464187622,0.047104910016059875,0.019843410700559616,0.09636005014181137,0.03580937162041664,-0.4919939339160919,,0.042177699506282806,0.020770329982042313,,0.02012338675558567,0.04704999923706055,,0.06827384978532791,0.02606196328997612,0.1747201830148697,0.22852499783039093,0.32918938994407654,,-0.4006291329860687,0.04971243441104889,0.04106834530830383,,0.07218905538320541,-0.4942680299282074,0.42467498779296875,38749,0.07630273699760437,0.9352499842643738,0.6647013425827026,-1.0032212734222412,0.040536168962717056,0.11464310437440872,0.06422652304172516,0.06632236391305923,0.05628137290477753,0.014730156399309635,0.9142855405807495,0.06681080907583237,0.7206132411956787,,0.23034939169883728,0.026653826236724854,0.08999180793762207,0.03949180245399475,-0.4958828091621399,0.02760065533220768,0.9575619101524353,0.2043468952178955,0.05268567055463791,0.09654588252305984,1.01491117477417,0.22631874680519104,-1.03707754611969,0.1333303153514862,0.9781292676925659,,0.08490002155303955,-0.4966258406639099,,0.19273391366004944,,0.11021289229393005,-1.3979098796844482,0.23295751214027405,0.03993925824761391,-0.18444493412971497,-1.2158163785934448,,0.07541756331920624,,0.11510223150253296,30.0,4.816080093383789,0.03654036670923233,0.19277985394001007,0.24252629280090332,0.14718402922153473
,,,,,,,,,,,,0.00021094920546319438,,,,,,,,,,,,,,38750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021094920546319438,,,,,,,,,
,,,,,,-0.3949911892414093,,,0.04898776859045029,,,,,,,,,0.21629661321640015,,,,0.9661999940872192,,,,39999,,,,,,,,,,,,,,0.44620001316070557,,,,,,,,,,,,,,,,0.2393999993801117,,,0.04520000144839287,,-0.18150724470615387,,,,,,,,,0.7116138339042664,,31.0,,,,,
0.4981321692466736,0.04814567044377327,0.020833931863307953,0.09813696891069412,0.03703241050243378,-0.491744726896286,,0.043547797948122025,0.022183295339345932,,0.02162153460085392,0.04684999957680702,,0.06831271946430206,0.027901403605937958,0.18137508630752563,0.23559999465942383,0.3340505063533783,,-0.40227171778678894,0.052387677133083344,0.04365108534693718,,0.07222258299589157,-0.49406129121780396,0.4368000030517578,39999,0.07632262259721756,0.9380000233650208,0.7006237506866455,-0.9986846446990967,0.042125403881073,0.11855583637952805,0.06423800438642502,0.0693386048078537,0.05868813395500183,0.01482424046844244,0.9152443408966064,0.06945863366127014,0.7199652194976807,,0.227555051445961,0.026314081624150276,0.09023270756006241,0.040667153894901276,-0.4958289563655853,0.02976306714117527,0.9598749279975891,0.2078046202659607,0.05142892897129059,0.10240396857261658,1.015217661857605,0.21646897494792938,-1.0428372621536255,0.13835208117961884,0.9797318577766418,,0.09106174111366272,-0.4966466724872589,,0.20426836609840393,,0.11333224922418594,-1.4114447832107544,0.2467089146375656,0.041427552700042725,-0.18628212809562683,-1.2249220609664917,,0.0766129121184349,,0.12347067892551422,31.0,4.800609588623047,0.037739094346761703,0.1982865184545517,0.26068487763404846,0.15379205346107483
,,,,,,,,,,,,0.00017281120225598194,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017281120225598194,,,,,,,,,
,,,,,,-0.38725554943084717,,,0.04819487780332565,,,,,,,,,0.2160794883966446,,,,0.9631999731063843,,,,41249,,,,,,,,,,,,,,0.4611999988555908,,,,,,,,,,,,,,,,0.24459999799728394,,,0.05220000073313713,,-0.17467336356639862,,,,,,,,,0.7086068391799927,,32.0,,,,,
0.5367174744606018,0.05548888444900513,0.023434408009052277,0.09493698179721832,0.03679271414875984,-0.4915348291397095,,0.046659331768751144,0.023426836356520653,,0.02323778346180916,0.05130000039935112,,0.06836296617984772,0.03013392724096775,0.18625836074352264,0.2464500069618225,0.3140243887901306,,-0.40306946635246277,0.05626712739467621,0.047639213502407074,,0.07223954051733017,-0.4939284324645996,0.4468249976634979,41249,0.07635066658258438,0.9387750029563904,0.7533380389213562,-0.9994745850563049,0.04419556260108948,0.12773296236991882,0.06425854563713074,0.06654628366231918,0.05868193507194519,0.014424321241676807,0.9154057502746582,0.07198338210582733,0.7194998264312744,,0.22543174028396606,0.0261891670525074,0.08870765566825867,0.04195746034383774,-0.4958297312259674,0.03202158212661743,0.9647521376609802,0.21300366520881653,0.050659071654081345,0.10633108019828796,1.011781096458435,0.20650361478328705,-1.0532017946243286,0.14795422554016113,0.9816484451293945,,0.09708747267723083,-0.49663326144218445,,0.21574445068836212,,0.114467091858387,-1.426900029182434,0.2670365869998932,0.04366979002952576,-0.18721938133239746,-1.2279863357543945,,0.07570832222700119,,0.1347186416387558,32.0,4.501124382019043,0.038033757358789444,0.18831884860992432,0.28236448764801025,0.15963926911354065
,,,,,,,,,,,,0.00013657507459010032,,,,,,,,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013657507459010032,,,,,,,,,
,,,,,,-0.39491820335388184,,,0.04719360172748566,,,,,,,,,0.2177959531545639,,,,0.9643999934196472,,,,42499,,,,,,,,,,,,,,0.46880000829696655,,,,,,,,,,,,,,,,0.2596000134944916,,,0.053199999034404755,,-0.18196514248847961,,,,,,,,,0.7098435163497925,,33.0,,,,,
0.545861005783081,0.05738159269094467,0.024195684120059013,0.09720516949892044,0.0375099778175354,-0.49131709337234497,,0.048037219792604446,0.02456897497177124,,0.024086080491542816,0.05082499980926514,,0.06835591793060303,0.03101642243564129,0.19451475143432617,0.2514750063419342,0.3174557387828827,,-0.40428557991981506,0.05800680071115494,0.049435093998909,,0.07225767523050308,-0.4938197135925293,0.45820000767707825,42499,0.07636260986328125,0.9400249719619751,0.7658662796020508,-1.0049667358398438,0.045345477759838104,0.13012437522411346,0.0642499327659607,0.06743211299180984,0.061606135219335556,0.014842808246612549,0.9149509072303772,0.0750252902507782,0.7191540598869324,,0.22354331612586975,0.026582350954413414,0.09052609652280807,0.041828565299510956,-0.4958139657974243,0.03425421193242073,0.9680317640304565,0.22275614738464355,0.049715522676706314,0.10991473495960236,1.0121643543243408,0.2066851258277893,-1.0621463060379028,0.14717157185077667,0.980843186378479,,0.10004454851150513,-0.49659663438796997,,0.22399958968162537,,0.11749131977558136,-1.4325308799743652,0.2724894881248474,0.044273704290390015,-0.18853957951068878,-1.2334144115447998,,0.07690466940402985,,0.1399259716272354,33.0,4.498902797698975,0.03894585743546486,0.19149114191532135,0.31216681003570557,0.1662907749414444
,,,,,,,,,,,,0.00010313307618949638,,,,,,,,,,,,,,42500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010313307618949638,,,,,,,,,
,,,,,,-0.39933082461357117,,,0.045885276049375534,,,,,,,,,0.21848246455192566,,,,0.9553999900817871,,,,43749,,,,,,,,,,,,,,0.4880000054836273,,,,,,,,,,,,,,,,0.2671999931335449,,,0.05139999836683273,,-0.18595275282859802,,,,,,,,,0.7112604379653931,,34.0,,,,,
0.542274534702301,0.06025933101773262,0.02518346719443798,0.09354303032159805,0.03771044686436653,-0.49114057421684265,,0.04882670193910599,0.02567601576447487,,0.02475176379084587,0.05317499861121178,,0.06836860626935959,0.031969550997018814,0.1965647041797638,0.25747498869895935,0.3052206039428711,,-0.40518006682395935,0.06021880358457565,0.05151469632983208,,0.07222739607095718,-0.49371084570884705,0.4625749886035919,43749,0.07636518776416779,0.9409999847412109,0.8175017833709717,-1.0069680213928223,0.04556239768862724,0.13101650774478912,0.06425825506448746,0.06723186373710632,0.06229942664504051,0.014411062933504581,0.9139922857284546,0.07659363746643066,0.7187977433204651,,0.22211262583732605,0.026357680559158325,0.09217218309640884,0.04183405637741089,-0.495807945728302,0.036127977073192596,0.9687643647193909,0.22942912578582764,0.049178313463926315,0.11169923096895218,1.0126930475234985,0.20578762888908386,-1.0666165351867676,0.14818227291107178,0.9811397194862366,,0.10443072766065598,-0.49657905101776123,,0.23223303258419037,,0.11521783471107483,-1.4363847970962524,0.2872786521911621,0.04468369111418724,-0.18954052031040192,-1.2372114658355713,,0.07653769105672836,,0.1467062532901764,34.0,4.269567966461182,0.03847810626029968,0.18704137206077576,0.31651124358177185,0.17169257998466492
,,,,,,,,,,,,7.330866004242248e-05,,,,,,,,,,,,,,43750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.330866004242248e-05,,,,,,,,,
,,,,,,-0.3948310911655426,,,0.046225063502788544,,,,,,,,,0.21697022020816803,,,,0.9617999792098999,,,,44999,,,,,,,,,,,,,,0.48660001158714294,,,,,,,,,,,,,,,,0.27000001072883606,,,0.058400001376867294,,-0.18208302557468414,,,,,,,,,0.7091602087020874,,35.0,,,,,
0.5606812238693237,0.060129523277282715,0.025844741612672806,0.09059815108776093,0.038646746426820755,-0.49102169275283813,,0.05048205703496933,0.026265224441885948,,0.02563244290649891,0.057750001549720764,,0.06837938725948334,0.03419359773397446,0.20064665377140045,0.2621999979019165,0.30063968896865845,,-0.40610507130622864,0.06262660771608353,0.05317288637161255,,0.07221955806016922,-0.4936520457267761,0.468874990940094,44999,0.07635904848575592,0.9418749809265137,0.8320232629776001,-1.0100053548812866,0.046747658401727676,0.13330884277820587,0.06426273286342621,0.06460438668727875,0.0638817846775055,0.014542252756655216,0.9132487177848816,0.07905850559473038,0.7185284495353699,,0.2205251008272171,0.025881484150886536,0.09122931212186813,0.043776631355285645,-0.4958072304725647,0.03743946924805641,0.9686325192451477,0.2318207025527954,0.04842713102698326,0.11678919941186905,1.0135303735733032,0.20259404182434082,-1.0675300359725952,0.15322397649288177,0.9811410307884216,,0.10875556617975235,-0.49655547738075256,,0.2424778789281845,,0.1175599992275238,-1.4359326362609863,0.2977980375289917,0.04618653282523155,-0.19054622948169708,-1.236976981163025,,0.07750682532787323,,0.15051116049289703,35.0,4.209288120269775,0.038910478353500366,0.1852424293756485,0.32911548018455505,0.1763204038143158
,,,,,,,,,,,,4.783620225598192e-05,,,,,,,,,,,,,,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.783620225598192e-05,,,,,,,,,
,,,,,,-0.3847988545894623,,,0.045965489000082016,,,,,,,,,0.20775920152664185,,,,0.9625999927520752,,,,46249,,,,,,,,,,,,,,0.48840001225471497,,,,,,,,,,,,,,,,0.26899999380111694,,,0.058400001376867294,,-0.17197951674461365,,,,,,,,,0.7093979716300964,,36.0,,,,,
0.5730236768722534,0.05935932695865631,0.025089994072914124,0.08631063997745514,0.038901422172784805,-0.4909433126449585,,0.0500260628759861,0.026049813255667686,,0.025310903787612915,0.054249998182058334,,0.06838785111904144,0.034181926399469376,0.20078429579734802,0.2637749910354614,0.2767406105995178,,-0.40592944622039795,0.06165129318833351,0.0519348569214344,,0.0722280740737915,-0.4935990869998932,0.46950000524520874,46249,0.07635627686977386,0.9437999725341797,0.8493608236312866,-1.0115734338760376,0.04639898240566254,0.13285230100154877,0.06427635252475739,0.06257481127977371,0.06317038834095001,0.014270356856286526,0.9158211946487427,0.07693113386631012,0.7184410095214844,,0.22031629085540771,0.025377806276082993,0.09022624790668488,0.043932318687438965,-0.49579644203186035,0.03795789182186127,0.9659067392349243,0.23243224620819092,0.048158273100852966,0.11724413931369781,1.0123217105865479,0.2032637894153595,-1.0692678689956665,0.15366198122501373,0.9804418683052063,,0.10918168723583221,-0.4965454638004303,,0.24027380347251892,,0.11566079407930374,-1.4366916418075562,0.2904326617717743,0.04621496424078941,-0.19039739668369293,-1.23965322971344,,0.07622586935758591,,0.14983884990215302,36.0,3.9194226264953613,0.038388028740882874,0.17515893280506134,0.3354901373386383,0.17660562694072723
,,,,,,,,,,,,2.7342919279117476e-05,,,,,,,,,,,,,,46250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7342919279117476e-05,,,,,,,,,
,,,,,,-0.39455899596214294,,,0.045161664485931396,,,,,,,,,0.21251076459884644,,,,0.9570000171661377,,,,47499,,,,,,,,,,,,,,0.4966000020503998,,,,,,,,,,,,,,,,0.27239999175071716,,,0.061000000685453415,,-0.18146152794361115,,,,,,,,,0.7103250026702881,,37.0,,,,,
0.592007577419281,0.05859074741601944,0.025039067491889,0.09014028310775757,0.03960459679365158,-0.49088090658187866,,0.05163021758198738,0.026283344253897667,,0.02588639222085476,0.05587499961256981,,0.06838929653167725,0.03502252697944641,0.20333342254161835,0.2644749879837036,0.2946299910545349,,-0.4063624143600464,0.06241428107023239,0.052784379571676254,,0.07224103063344955,-0.4935601055622101,0.4730750024318695,47499,0.07635001838207245,0.9435999989509583,0.8675446510314941,-1.0125983953475952,0.047281697392463684,0.1354064792394638,0.0642784833908081,0.0650273934006691,0.06443928182125092,0.01505220215767622,0.9163989424705505,0.07754505425691605,0.7182297110557556,,0.21909548342227936,0.026199163869023323,0.09209227561950684,0.04478498920798302,-0.4957904815673828,0.03835355490446091,0.9670076966285706,0.233664870262146,0.04785184562206268,0.12062636762857437,1.0117933750152588,0.20775961875915527,-1.0700567960739136,0.15812669694423676,0.9802612066268921,,0.11247330158948898,-0.4965287744998932,,0.2422991245985031,,0.1202952116727829,-1.4340007305145264,0.2899914085865021,0.047181516885757446,-0.1908935010433197,-1.2410541772842407,,0.07855256646871567,,0.15427067875862122,37.0,4.10489559173584,0.03915920853614807,0.1853230744600296,0.3337318003177643,0.17794668674468994
,,,,,,,,,,,,1.2333423752026377e-05,,,,,,,,,,,,,,47500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2333423752026377e-05,,,,,,,,,
,,,,,,-0.37779927253723145,,,0.04544453322887421,,,,,,,,,0.20552058517932892,,,,0.9538000226020813,,,,48749,,,,,,,,,,,,,,0.49399998784065247,,,,,,,,,,,,,,,,0.27160000801086426,,,0.055399999022483826,,-0.165164515376091,,,,,,,,,0.7087821960449219,,38.0,,,,,
0.6091499924659729,0.059015508741140366,0.025380773469805717,0.09120243042707443,0.03972858190536499,-0.4908512234687805,,0.052028074860572815,0.026677649468183517,,0.02625626139342785,0.05714999884366989,,0.06838561594486237,0.03551379218697548,0.20362204313278198,0.2687250077724457,0.2892969846725464,,-0.40730440616607666,0.06409479677677155,0.05350608006119728,,0.07224300503730774,-0.4935370683670044,0.47554999589920044,48749,0.07634910196065903,0.9431250095367432,0.8787410855293274,-1.0129461288452148,0.04756114259362221,0.13778536021709442,0.06427959352731705,0.06436939537525177,0.0659089908003807,0.014963730238378048,0.9168724417686462,0.07966484129428864,0.7181929349899292,,0.2188906967639923,0.026249486953020096,0.09141599386930466,0.045273784548044205,-0.4957885146141052,0.039031483232975006,0.9664302468299866,0.23640595376491547,0.04762420803308487,0.12168215215206146,1.011749267578125,0.20348140597343445,-1.0694084167480469,0.15920236706733704,0.9800935387611389,,0.1134602501988411,-0.49652695655822754,,0.2510487139225006,,0.11988835781812668,-1.4349557161331177,0.29851582646369934,0.04807663708925247,-0.19184613227844238,-1.2412418127059937,,0.0781528502702713,,0.15565140545368195,38.0,4.032954216003418,0.03932658210396767,0.18294279277324677,0.34144625067710876,0.1808280199766159
,,,,,,,,,,,,3.177299268245342e-06,,,,,,,,,,,,,,48750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.177299268245342e-06,,,,,,,,,
,,,,,,-0.38900282979011536,,,0.0453079491853714,,,,,,,,,0.2111627757549286,,,,0.95660001039505,,,,49999,,,,,,,,,,,,,,0.49639999866485596,,,,,,,,,,,,,,,,0.27140000462532043,,,0.058400001376867294,,-0.17619165778160095,,,,,,,,,0.7093701362609863,,39.0,,,,,
0.6058356165885925,0.06062383949756622,0.025568561628460884,0.08623094111680984,0.040164995938539505,-0.49084463715553284,,0.051758985966444016,0.026763683184981346,,0.02613605000078678,0.05584999918937683,,0.06838283687829971,0.03580658137798309,0.2054959237575531,0.26887500286102295,0.28008830547332764,,-0.4045718312263489,0.063555508852005,0.05351419746875763,,0.07224059104919434,-0.49353066086769104,0.4764249920845032,49999,0.07634953409433365,0.942550003528595,0.8811561465263367,-1.0130596160888672,0.047367069870233536,0.13684377074241638,0.0642814114689827,0.06475374102592468,0.06485701352357864,0.01499177422374487,0.9171111583709717,0.07805326581001282,0.7179844975471497,,0.21789371967315674,0.026012148708105087,0.09208662062883377,0.04538441821932793,-0.49578848481178284,0.03918813541531563,0.9663590788841248,0.23943977057933807,0.04782360792160034,0.12119828164577484,1.011616826057434,0.20577988028526306,-1.0694645643234253,0.1582432985305786,0.9797393679618835,,0.11261668801307678,-0.4965257942676544,,0.2493831068277359,,0.11909472942352295,-1.435373067855835,0.301688551902771,0.04755774140357971,-0.1891762763261795,-1.2414456605911255,,0.07848276942968369,,0.1548215001821518,39.0,3.937633991241455,0.03947099670767784,0.17914922535419464,0.34752312302589417,0.18165093660354614
,,,,,,,,,,,,0.0005,,,,,,,,,,,,,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,,,,,,
,,,,,,-0.42588329315185547,,,0.0451851487159729,,,,,,,,,0.24178864061832428,,,,0.9621999859809875,,,,51249,,,,,,,,,,,,,,0.510200023651123,,,,,,,,,,,,,,,,0.2800000011920929,,,0.05939999967813492,,-0.2130410373210907,,,,,,,,,0.7094740867614746,,40.0,,,,,
0.5167602300643921,0.05817745253443718,0.025077346712350845,0.10899636149406433,0.04003412649035454,-0.49062857031822205,,0.051087360829114914,0.02646300010383129,,0.025527501478791237,0.05184999853372574,,0.06841369718313217,0.033491551876068115,0.1934933066368103,0.2553749978542328,0.3899902403354645,,-0.4028259217739105,0.06329384446144104,0.05190987512469292,,0.07229387015104294,-0.49347352981567383,0.4600749909877777,51249,0.07626762986183167,0.9405999779701233,0.8412558436393738,-1.022140383720398,0.0479978509247303,0.1242896094918251,0.06429765373468399,0.0639653429389,0.0645517036318779,0.01600790210068226,0.9221765398979187,0.0758330449461937,0.7189030051231384,,0.22476382553577423,0.02671196684241295,0.09266293048858643,0.04261144623160362,-0.49584951996803284,0.03771420940756798,0.9586291909217834,0.2185976803302765,0.05010760948061943,0.11957276612520218,1.0143866539001465,0.19283099472522736,-1.0817588567733765,0.148249089717865,0.9705604314804077,,0.10967706143856049,-0.4966174364089966,,0.24725571274757385,,0.12792862951755524,-1.4500893354415894,0.2985035479068756,0.04403625801205635,-0.18715493381023407,-1.2439063787460327,,0.07839412987232208,,0.15058034658432007,40.0,5.258425235748291,0.04196580871939659,0.22885097563266754,0.328914612531662,0.1717505306005478
,,,,,,,,,,,,0.0004992294875665954,,,,,,,,,,,,,,51250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004992294875665954,,,,,,,,,
,,,,,,-0.3969300389289856,,,0.04911069944500923,,,,,,,,,0.24721162021160126,,,,0.9635999798774719,,,,52499,,,,,,,,,,,,,,0.45579999685287476,,,,,,,,,,,,,,,,0.24120000004768372,,,0.04399999976158142,,-0.1850624978542328,,,,,,,,,0.7062258124351501,,41.0,,,,,
0.5445687770843506,0.05786890909075737,0.025005904957652092,0.10724911838769913,0.03660877048969269,-0.49026307463645935,,0.05050843954086304,0.0266619510948658,,0.026100989431142807,0.05635000020265579,,0.06846193969249725,0.032523538917303085,0.18055754899978638,0.2650749981403351,0.3804076910018921,,-0.40387797355651855,0.06254265457391739,0.053031861782073975,,0.07235807180404663,-0.49334508180618286,0.470674991607666,52499,0.07633785158395767,0.9413750171661377,0.8796362280845642,-1.0369231700897217,0.04710277542471886,0.11822353303432465,0.06435425579547882,0.05746304988861084,0.06266769766807556,0.014884051866829395,0.929214358329773,0.07475754618644714,0.7184560894966125,,0.22295255959033966,0.02401946857571602,0.08866606652736664,0.04229174554347992,-0.4959198236465454,0.037953075021505356,0.9698414206504822,0.20532318949699402,0.049264561384916306,0.11502547562122345,1.0125066041946411,0.1700190007686615,-1.1105029582977295,0.1420290470123291,0.9781901240348816,,0.1076870709657669,-0.4968908131122589,,0.2399451732635498,,0.11971975117921829,-1.4841840267181396,0.2876981198787689,0.0434533953666687,-0.18834111094474792,-1.2521464824676514,,0.07162342220544815,,0.15142822265625,41.0,5.031609058380127,0.04084309563040733,0.215912327170372,0.34647005796432495,0.16789880394935608
,,,,,,,,,,,,0.0004969227007317547,,,,,,,,,,,,,,52500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004969227007317547,,,,,,,,,
,,,,,,-0.3908803462982178,,,0.04711784049868584,,,,,,,,,0.21070371568202972,,,,0.9729999899864197,,,,53749,,,,,,,,,,,,,,0.5058000087738037,,,,,,,,,,,,,,,,0.2808000147342682,,,0.054999999701976776,,-0.1793467253446579,,,,,,,,,0.705111563205719,,42.0,,,,,
0.5227184891700745,0.052820924669504166,0.022917484864592552,0.11425682157278061,0.03528682515025139,-0.4899473488330841,,0.05062650516629219,0.0245800893753767,,0.025322290137410164,0.058274999260902405,,0.06847035884857178,0.031978629529476166,0.17745961248874664,0.27904999256134033,0.38766050338745117,,-0.40575578808784485,0.06008434295654297,0.050195615738630295,,0.07245256006717682,-0.4932125508785248,0.4811500012874603,53749,0.07650209218263626,0.9441750049591064,0.947847843170166,-1.0499258041381836,0.04655403271317482,0.11338941752910614,0.06432178616523743,0.0544796921312809,0.05980775132775307,0.01421707309782505,0.9305923581123352,0.07145135849714279,0.7177373766899109,,0.21983705461025238,0.023958386853337288,0.08638115227222443,0.042062267661094666,-0.49606606364250183,0.03716084361076355,0.9822975397109985,0.1988493949174881,0.04794224351644516,0.11030395328998566,1.0109314918518066,0.15988749265670776,-1.1402250528335571,0.13994966447353363,0.9802455902099609,,0.10442017763853073,-0.4970630407333374,,0.22275815904140472,,0.1163771003484726,-1.4853721857070923,0.2665572166442871,0.04328837990760803,-0.190434530377388,-1.260340690612793,,0.07123766839504242,,0.14578068256378174,42.0,4.998106479644775,0.041410159319639206,0.21704109013080597,0.36279961466789246,0.15570902824401855
,,,,,,,,,,,,0.0004930938616033993,,,,,,,,,,,,,,53750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004930938616033993,,,,,,,,,
,,,,,,-0.37648698687553406,,,0.04189213365316391,,,,,,,,,0.19722312688827515,,,,0.9616000056266785,,,,54999,,,,,,,,,,,,,,0.5350000262260437,,,,,,,,,,,,,,,,0.2924000024795532,,,0.055399999022483826,,-0.1644493192434311,,,,,,,,,0.7067922353744507,,43.0,,,,,
